Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Bahrain,2023,LEC,Ferrari,31.0,98.746,31.444,43.121,24.181,HARD,18.0,228.0,243.0,282.0,305.0,40.505,0.1836
Bahrain,2023,LEC,Ferrari,32.0,98.948,31.506,43.272,24.17,HARD,19.0,227.0,243.0,281.0,305.0,40.695,0.2268
Bahrain,2023,LEC,Ferrari,35.0,98.073,31.528,42.729,23.816,HARD,2.0,226.0,244.0,281.0,298.0,41.605,0.3377
Bahrain,2023,LEC,Ferrari,36.0,97.313,31.07,42.615,23.628,HARD,3.0,229.0,249.0,282.0,303.0,41.432,0.6427
Bahrain,2023,LEC,Ferrari,37.0,97.17,31.07,42.385,23.715,HARD,4.0,229.0,251.0,282.0,305.0,40.313,0.8076
Bahrain,2023,LEC,Ferrari,38.0,97.17,31.091,42.444,23.635,HARD,5.0,230.0,244.0,282.0,300.0,41.209,0.7749
Bahrain,2023,LEC,Ferrari,39.0,97.287,31.103,42.564,23.62,HARD,6.0,229.0,248.0,282.0,304.0,41.237,0.3805
Bahrain,2023,MAG,Haas F1 Team,2.0,101.521,32.42,44.355,24.746,HARD,2.0,231.0,242.0,280.0,306.0,43.077,
Bahrain,2023,MAG,Haas F1 Team,3.0,101.978,31.821,45.009,25.148,HARD,3.0,227.0,237.0,286.0,294.0,42.865,
Bahrain,2023,MAG,Haas F1 Team,4.0,100.773,31.755,44.045,24.973,HARD,4.0,229.0,239.0,284.0,303.0,42.99,0.6083
Bahrain,2023,MAG,Haas F1 Team,5.0,101.34,31.769,44.572,24.999,HARD,5.0,228.0,239.0,280.0,314.0,43.038,0.4985
Bahrain,2023,MAG,Haas F1 Team,6.0,101.125,32.023,44.289,24.813,HARD,6.0,227.0,239.0,279.0,299.0,42.865,0.4492
Bahrain,2023,MAG,Haas F1 Team,7.0,101.526,32.135,44.46,24.931,HARD,7.0,227.0,241.0,280.0,299.0,42.386,0.4497
Bahrain,2023,MAG,Haas F1 Team,8.0,101.283,32.062,44.289,24.932,HARD,8.0,227.0,249.0,280.0,303.0,42.688,0.283
Bahrain,2023,MAG,Haas F1 Team,9.0,101.278,32.161,44.196,24.921,HARD,9.0,226.0,250.0,280.0,299.0,42.794,0.1445
Bahrain,2023,MAG,Haas F1 Team,10.0,101.719,32.289,44.441,24.989,HARD,10.0,225.0,249.0,280.0,302.0,42.256,0.235
Bahrain,2023,MAG,Haas F1 Team,11.0,102.049,32.334,44.458,25.257,HARD,11.0,228.0,250.0,279.0,304.0,42.333,0.3245
Bahrain,2023,MAG,Haas F1 Team,12.0,101.345,32.185,44.197,24.963,HARD,12.0,230.0,250.0,279.0,300.0,42.377,0.3405
Bahrain,2023,MAG,Haas F1 Team,13.0,101.654,32.197,44.455,25.002,HARD,13.0,229.0,247.0,279.0,297.0,42.757,0.311
Bahrain,2023,MAG,Haas F1 Team,14.0,101.739,32.409,44.478,24.852,HARD,14.0,227.0,246.0,279.0,296.0,42.232,0.2509
Bahrain,2023,MAG,Haas F1 Team,17.0,98.319,31.498,42.739,24.082,HARD,2.0,229.0,240.0,280.0,295.0,42.481,1.5312
Bahrain,2023,MAG,Haas F1 Team,18.0,98.274,31.32,42.799,24.155,HARD,3.0,232.0,243.0,279.0,298.0,42.654,1.8041
Bahrain,2023,MAG,Haas F1 Team,19.0,98.803,31.449,43.108,24.246,HARD,4.0,229.0,241.0,279.0,299.0,42.397,1.7821
Bahrain,2023,MAG,Haas F1 Team,20.0,99.083,31.665,43.198,24.22,HARD,5.0,229.0,247.0,279.0,297.0,42.622,1.4354
Bahrain,2023,MAG,Haas F1 Team,21.0,99.086,31.648,43.082,24.356,HARD,6.0,230.0,248.0,280.0,299.0,42.912,0.3975
Bahrain,2023,MAG,Haas F1 Team,22.0,98.913,31.554,43.081,24.278,HARD,7.0,230.0,247.0,280.0,299.0,42.779,0.334
Bahrain,2023,MAG,Haas F1 Team,23.0,99.027,31.612,43.032,24.383,HARD,8.0,230.0,251.0,280.0,298.0,42.68,0.1223
Bahrain,2023,MAG,Haas F1 Team,24.0,98.947,31.57,43.03,24.347,HARD,9.0,231.0,253.0,280.0,302.0,43.129,0.0787
Bahrain,2023,MAG,Haas F1 Team,25.0,99.476,31.67,43.433,24.373,HARD,10.0,229.0,251.0,282.0,301.0,42.392,0.2263
Bahrain,2023,MAG,Haas F1 Team,26.0,99.601,31.703,43.414,24.484,HARD,11.0,229.0,251.0,281.0,301.0,42.872,0.3213
Bahrain,2023,MAG,Haas F1 Team,27.0,99.298,31.694,43.25,24.354,HARD,12.0,231.0,250.0,280.0,300.0,42.558,0.2811
Bahrain,2023,MAG,Haas F1 Team,28.0,99.316,31.703,43.255,24.358,HARD,13.0,230.0,253.0,279.0,298.0,42.281,0.2463
Bahrain,2023,MAG,Haas F1 Team,31.0,98.593,31.332,43.288,23.973,SOFT,2.0,229.0,236.0,282.0,297.0,42.651,0.3913
Bahrain,2023,MAG,Haas F1 Team,32.0,97.644,30.962,42.718,23.964,SOFT,3.0,233.0,243.0,281.0,300.0,42.213,0.7896
Bahrain,2023,MAG,Haas F1 Team,33.0,97.097,31.049,42.112,23.936,SOFT,4.0,232.0,255.0,280.0,297.0,42.146,0.9939
Bahrain,2023,MAG,Haas F1 Team,34.0,97.528,31.133,42.454,23.941,SOFT,5.0,231.0,253.0,281.0,298.0,42.122,0.9003
Bahrain,2023,MAG,Haas F1 Team,35.0,97.46,31.158,42.391,23.911,SOFT,6.0,233.0,255.0,281.0,301.0,42.094,0.5579
Bahrain,2023,MAG,Haas F1 Team,36.0,97.754,31.223,42.466,24.065,SOFT,7.0,232.0,255.0,279.0,299.0,42.42,0.25
Bahrain,2023,MAG,Haas F1 Team,37.0,97.998,31.244,42.71,24.044,SOFT,8.0,232.0,251.0,280.0,299.0,41.992,0.3371
Bahrain,2023,MAG,Haas F1 Team,38.0,98.303,31.297,42.864,24.142,SOFT,9.0,232.0,254.0,280.0,298.0,43.158,0.3477
Bahrain,2023,MAG,Haas F1 Team,39.0,98.587,31.279,42.922,24.386,SOFT,10.0,232.0,247.0,280.0,299.0,42.23,0.4434
Bahrain,2023,MAG,Haas F1 Team,42.0,96.471,30.737,42.113,23.621,SOFT,2.0,234.0,241.0,282.0,300.0,42.18,0.8181
Bahrain,2023,MAG,Haas F1 Team,43.0,96.942,30.753,42.381,23.808,SOFT,3.0,234.0,240.0,282.0,301.0,42.578,0.9105
Bahrain,2023,MAG,Haas F1 Team,44.0,96.588,30.76,42.049,23.779,SOFT,4.0,235.0,247.0,282.0,301.0,42.032,0.9943
Bahrain,2023,MAG,Haas F1 Team,45.0,97.126,30.983,42.268,23.875,SOFT,5.0,233.0,248.0,282.0,299.0,42.219,0.8493
Bahrain,2023,MAG,Haas F1 Team,46.0,97.589,31.046,42.533,24.01,SOFT,6.0,233.0,246.0,281.0,302.0,42.17,0.4471
Bahrain,2023,MAG,Haas F1 Team,47.0,97.629,31.029,42.64,23.96,SOFT,7.0,234.0,248.0,281.0,302.0,42.182,0.4412
Bahrain,2023,MAG,Haas F1 Team,48.0,97.607,31.059,42.581,23.967,SOFT,8.0,234.0,250.0,281.0,299.0,41.985,0.4536
Bahrain,2023,MAG,Haas F1 Team,49.0,97.739,31.077,42.715,23.947,SOFT,9.0,234.0,250.0,282.0,300.0,42.264,0.2376
Bahrain,2023,MAG,Haas F1 Team,50.0,98.315,31.323,42.652,24.34,SOFT,10.0,233.0,255.0,290.0,302.0,42.86,0.307
Bahrain,2023,MAG,Haas F1 Team,51.0,98.157,31.364,42.723,24.07,SOFT,11.0,229.0,250.0,281.0,313.0,41.578,0.3252
Bahrain,2023,MAG,Haas F1 Team,52.0,97.963,31.275,42.598,24.09,SOFT,12.0,231.0,253.0,281.0,296.0,42.018,0.2908
Bahrain,2023,MAG,Haas F1 Team,53.0,97.982,31.324,42.612,24.046,SOFT,13.0,234.0,258.0,282.0,301.0,41.972,0.2173
Bahrain,2023,MAG,Haas F1 Team,54.0,99.651,31.272,42.695,25.684,SOFT,14.0,235.0,256.0,288.0,301.0,42.221,0.7064
Bahrain,2023,MAG,Haas F1 Team,55.0,98.446,31.366,42.971,24.109,SOFT,15.0,234.0,258.0,281.0,315.0,42.479,0.7043
Bahrain,2023,MAG,Haas F1 Team,56.0,98.779,31.633,42.882,24.264,SOFT,16.0,234.0,255.0,282.0,302.0,42.044,0.6967
Bahrain,2023,NOR,McLaren,2.0,100.433,31.867,43.83,24.736,SOFT,2.0,231.0,238.0,278.0,291.0,43.052,
Bahrain,2023,NOR,McLaren,3.0,99.777,31.627,43.448,24.702,SOFT,3.0,232.0,255.0,278.0,300.0,42.911,
Bahrain,2023,NOR,McLaren,4.0,102.267,32.947,44.387,24.933,SOFT,4.0,227.0,224.0,283.0,286.0,41.989,1.2906
Bahrain,2023,NOR,McLaren,5.0,100.664,32.022,43.875,24.767,SOFT,5.0,225.0,248.0,278.0,315.0,41.657,1.0569
Bahrain,2023,NOR,McLaren,6.0,100.814,31.98,44.01,24.824,SOFT,6.0,227.0,243.0,279.0,297.0,42.83,0.9154
Bahrain,2023,NOR,McLaren,7.0,100.726,31.923,43.89,24.913,SOFT,7.0,227.0,251.0,279.0,301.0,42.821,0.8959
Bahrain,2023,NOR,McLaren,8.0,100.857,32.024,43.869,24.964,SOFT,8.0,226.0,244.0,279.0,298.0,42.566,0.6758
Bahrain,2023,NOR,McLaren,9.0,100.783,31.843,43.98,24.96,SOFT,9.0,227.0,248.0,283.0,297.0,42.742,0.0756
Bahrain,2023,NOR,McLaren,12.0,99.314,31.825,43.134,24.355,HARD,2.0,228.0,241.0,279.0,291.0,42.37,0.664
Bahrain,2023,NOR,McLaren,13.0,99.51,31.74,43.246,24.524,HARD,3.0,229.0,244.0,278.0,294.0,42.25,0.7586
Bahrain,2023,NOR,McLaren,14.0,99.243,31.728,43.15,24.365,HARD,4.0,229.0,247.0,278.0,289.0,41.846,0.8084
Bahrain,2023,NOR,McLaren,15.0,98.87,31.562,42.936,24.372,HARD,5.0,229.0,253.0,278.0,297.0,42.932,0.7304
Bahrain,2023,NOR,McLaren,16.0,98.86,31.537,42.928,24.395,HARD,6.0,230.0,253.0,278.0,297.0,42.519,0.286
Bahrain,2023,NOR,McLaren,19.0,97.966,31.206,42.704,24.056,SOFT,5.0,230.0,240.0,279.0,294.0,42.194,0.584
Bahrain,2023,NOR,McLaren,20.0,98.345,31.318,42.762,24.265,SOFT,6.0,231.0,243.0,280.0,295.0,42.64,0.5012
Bahrain,2023,NOR,McLaren,21.0,98.297,31.319,42.673,24.305,SOFT,7.0,232.0,253.0,287.0,296.0,42.554,0.391
Bahrain,2023,NOR,McLaren,22.0,98.908,31.306,43.305,24.297,SOFT,8.0,227.0,249.0,287.0,321.0,43.046,0.4011
Bahrain,2023,NOR,McLaren,23.0,98.291,31.283,42.726,24.282,SOFT,9.0,220.0,241.0,278.0,325.0,41.714,0.3408
Bahrain,2023,NOR,McLaren,24.0,98.696,31.468,42.973,24.255,SOFT,10.0,229.0,236.0,278.0,295.0,41.087,0.28
Bahrain,2023,NOR,McLaren,25.0,98.447,31.438,42.732,24.277,SOFT,11.0,230.0,237.0,278.0,296.0,41.947,0.2687
Bahrain,2023,NOR,McLaren,26.0,98.44,31.441,42.713,24.286,SOFT,12.0,231.0,251.0,279.0,300.0,42.096,0.2445
Bahrain,2023,NOR,McLaren,29.0,97.26,31.144,42.226,23.89,MEDIUM,2.0,232.0,243.0,280.0,300.0,42.189,0.5597
Bahrain,2023,NOR,McLaren,30.0,97.605,31.235,42.354,24.016,MEDIUM,3.0,232.0,241.0,281.0,297.0,42.045,0.6207
Bahrain,2023,NOR,McLaren,31.0,97.768,31.174,42.459,24.135,MEDIUM,4.0,233.0,244.0,280.0,297.0,42.211,0.5255
Bahrain,2023,NOR,McLaren,32.0,98.111,31.113,42.775,24.223,MEDIUM,5.0,234.0,244.0,286.0,303.0,42.007,0.4556
Bahrain,2023,NOR,McLaren,33.0,97.52,30.999,42.476,24.045,MEDIUM,6.0,230.0,244.0,279.0,312.0,41.688,0.3152
Bahrain,2023,NOR,McLaren,34.0,97.987,31.333,42.606,24.048,MEDIUM,7.0,234.0,241.0,279.0,294.0,41.771,0.2496
Bahrain,2023,NOR,McLaren,35.0,97.87,31.336,42.535,23.999,MEDIUM,8.0,233.0,246.0,280.0,300.0,41.849,0.2252
Bahrain,2023,NOR,McLaren,36.0,99.886,32.216,43.423,24.247,MEDIUM,9.0,141.0,256.0,281.0,300.0,41.701,0.9273
Bahrain,2023,NOR,McLaren,39.0,98.347,30.941,43.025,24.381,HARD,2.0,234.0,250.0,280.0,299.0,42.557,0.9228
Bahrain,2023,NOR,McLaren,41.0,96.705,31.101,41.67,23.934,HARD,4.0,235.0,258.0,280.0,301.0,42.077,1.1451
Bahrain,2023,NOR,McLaren,42.0,96.668,30.948,41.864,23.856,HARD,5.0,231.0,251.0,281.0,302.0,42.109,1.3314
Bahrain,2023,NOR,McLaren,43.0,96.687,30.898,41.964,23.825,HARD,6.0,231.0,252.0,281.0,304.0,42.535,1.4379
Bahrain,2023,NOR,McLaren,44.0,97.219,30.936,42.401,23.882,HARD,7.0,232.0,252.0,281.0,305.0,42.344,0.721
Bahrain,2023,NOR,McLaren,45.0,97.426,31.112,42.179,24.135,HARD,8.0,232.0,253.0,281.0,307.0,42.45,0.3561
Bahrain,2023,NOR,McLaren,46.0,97.656,31.106,42.351,24.199,HARD,9.0,232.0,253.0,289.0,306.0,42.387,0.4421
Bahrain,2023,NOR,McLaren,49.0,99.08,31.867,42.987,24.226,SOFT,6.0,229.0,245.0,281.0,287.0,41.661,0.8947
Bahrain,2023,NOR,McLaren,50.0,95.257,30.533,41.13,23.594,SOFT,7.0,237.0,266.0,281.0,301.0,41.824,1.3682
Bahrain,2023,NOR,McLaren,51.0,95.822,30.749,41.366,23.707,SOFT,8.0,235.0,261.0,281.0,301.0,41.18,1.5291
Bahrain,2023,NOR,McLaren,52.0,96.152,30.747,41.651,23.754,SOFT,9.0,234.0,261.0,282.0,299.0,41.753,1.5563
Bahrain,2023,NOR,McLaren,53.0,96.5,30.909,41.607,23.984,SOFT,10.0,235.0,263.0,281.0,298.0,41.623,1.4801
Bahrain,2023,OCO,Alpine,2.0,100.408,31.783,43.896,24.729,SOFT,5.0,228.0,243.0,280.0,293.0,42.84,
Bahrain,2023,OCO,Alpine,3.0,99.948,31.547,43.662,24.739,SOFT,6.0,229.0,243.0,284.0,291.0,42.491,
Bahrain,2023,OCO,Alpine,4.0,99.543,31.349,43.518,24.676,SOFT,7.0,226.0,245.0,279.0,327.0,42.618,0.4328
Bahrain,2023,OCO,Alpine,5.0,100.281,31.709,43.727,24.845,SOFT,8.0,226.0,241.0,279.0,297.0,42.419,0.3868
Bahrain,2023,OCO,Alpine,6.0,100.331,31.767,43.724,24.84,SOFT,9.0,227.0,244.0,279.0,297.0,41.868,0.3586
Bahrain,2023,OCO,Alpine,7.0,100.488,31.819,43.773,24.896,SOFT,10.0,227.0,243.0,279.0,297.0,41.831,0.3769
Bahrain,2023,OCO,Alpine,8.0,100.562,31.873,43.836,24.853,SOFT,11.0,227.0,243.0,279.0,292.0,42.428,0.4065
Bahrain,2023,OCO,Alpine,9.0,100.866,31.957,44.034,24.875,SOFT,12.0,226.0,244.0,279.0,288.0,42.939,0.2315
Bahrain,2023,OCO,Alpine,10.0,100.858,31.918,43.957,24.983,SOFT,13.0,227.0,244.0,279.0,284.0,42.831,0.2353
Bahrain,2023,OCO,Alpine,11.0,101.035,32.006,44.056,24.973,SOFT,14.0,227.0,245.0,278.0,284.0,42.723,0.2289
Bahrain,2023,OCO,Alpine,14.0,98.649,31.163,43.16,24.326,HARD,2.0,225.0,250.0,286.0,329.0,42.431,0.9902
Bahrain,2023,OCO,Alpine,17.0,98.78,31.538,43.002,24.24,HARD,5.0,223.0,252.0,278.0,292.0,42.824,1.2108
Bahrain,2023,OCO,Alpine,18.0,98.886,31.577,43.055,24.254,HARD,6.0,225.0,248.0,278.0,290.0,42.754,1.1958
Bahrain,2023,OCO,Alpine,19.0,98.817,31.651,42.936,24.23,HARD,7.0,224.0,248.0,278.0,289.0,42.853,1.0108
Bahrain,2023,OCO,Alpine,20.0,98.809,31.605,43.024,24.18,HARD,8.0,225.0,254.0,278.0,289.0,42.964,0.087
Bahrain,2023,OCO,Alpine,21.0,98.976,31.634,43.064,24.278,HARD,9.0,225.0,251.0,278.0,288.0,42.903,0.0787
Bahrain,2023,OCO,Alpine,22.0,99.028,31.568,43.193,24.267,HARD,10.0,225.0,251.0,279.0,295.0,42.19,0.0968
Bahrain,2023,OCO,Alpine,23.0,100.052,32.119,43.443,24.49,HARD,11.0,226.0,252.0,280.0,304.0,42.286,0.5208
Bahrain,2023,OCO,Alpine,24.0,99.382,31.661,43.286,24.435,HARD,12.0,225.0,252.0,280.0,298.0,42.551,0.4948
Bahrain,2023,OCO,Alpine,25.0,99.435,31.667,43.405,24.363,HARD,13.0,224.0,250.0,281.0,297.0,42.249,0.4306
Bahrain,2023,OCO,Alpine,26.0,99.521,31.669,43.437,24.415,HARD,14.0,225.0,250.0,280.0,295.0,42.036,0.369
Bahrain,2023,OCO,Alpine,27.0,99.594,31.711,43.443,24.44,HARD,15.0,224.0,249.0,279.0,298.0,42.198,0.2671
Bahrain,2023,OCO,Alpine,28.0,100.026,31.826,43.747,24.453,HARD,16.0,226.0,249.0,281.0,297.0,42.533,0.256
Bahrain,2023,OCO,Alpine,29.0,101.181,31.685,44.908,24.588,HARD,17.0,226.0,252.0,281.0,293.0,42.716,0.7241
Bahrain,2023,OCO,Alpine,30.0,99.757,31.696,43.535,24.526,HARD,18.0,225.0,253.0,280.0,296.0,42.616,0.6796
Bahrain,2023,OCO,Alpine,31.0,99.748,31.748,43.573,24.427,HARD,19.0,225.0,247.0,280.0,296.0,42.676,0.645
Bahrain,2023,OCO,Alpine,34.0,96.797,30.92,42.107,23.77,HARD,2.0,227.0,255.0,281.0,296.0,41.867,1.623
Bahrain,2023,OCO,Alpine,35.0,96.964,31.041,42.199,23.724,HARD,3.0,228.0,255.0,281.0,297.0,42.345,1.9253
Bahrain,2023,OCO,Alpine,36.0,97.364,31.036,42.488,23.84,HARD,4.0,228.0,250.0,281.0,299.0,42.826,1.499
Bahrain,2023,OCO,Alpine,37.0,97.338,31.098,42.381,23.859,HARD,5.0,229.0,250.0,281.0,291.0,41.949,1.2019
Bahrain,2023,OCO,Alpine,38.0,97.216,31.045,42.382,23.789,HARD,6.0,228.0,251.0,281.0,297.0,42.386,0.2468
Bahrain,2023,OCO,Alpine,39.0,97.523,31.243,42.389,23.891,HARD,7.0,228.0,252.0,280.0,294.0,42.582,0.2082
Bahrain,2023,PER,Red Bull Racing,2.0,98.862,31.532,43.116,24.214,SOFT,5.0,228.0,238.0,281.0,283.0,44.023,
Bahrain,2023,PER,Red Bull Racing,3.0,98.83,31.397,43.146,24.287,SOFT,6.0,231.0,240.0,280.0,293.0,43.626,
Bahrain,2023,PER,Red Bull Racing,4.0,98.758,31.404,43.108,24.246,SOFT,7.0,231.0,243.0,281.0,297.0,43.572,0.0533
Bahrain,2023,PER,Red Bull Racing,5.0,98.404,31.231,42.944,24.229,SOFT,8.0,232.0,250.0,286.0,299.0,42.726,0.2109
Bahrain,2023,PER,Red Bull Racing,6.0,98.718,31.276,43.043,24.399,SOFT,9.0,231.0,246.0,286.0,309.0,42.873,0.1826
Bahrain,2023,PER,Red Bull Racing,7.0,98.804,31.214,43.174,24.416,SOFT,10.0,230.0,237.0,282.0,298.0,43.286,0.1725
Bahrain,2023,PER,Red Bull Racing,8.0,99.172,31.58,43.193,24.399,SOFT,11.0,230.0,243.0,281.0,296.0,43.159,0.2737
Bahrain,2023,PER,Red Bull Racing,9.0,98.914,31.464,43.077,24.373,SOFT,12.0,231.0,246.0,281.0,294.0,43.296,0.2806
Bahrain,2023,PER,Red Bull Racing,10.0,99.085,31.434,43.27,24.381,SOFT,13.0,232.0,242.0,280.0,297.0,43.311,0.1893
Bahrain,2023,PER,Red Bull Racing,11.0,99.249,31.632,43.188,24.429,SOFT,14.0,232.0,248.0,280.0,297.0,43.429,0.1834
Bahrain,2023,PER,Red Bull Racing,12.0,99.197,31.527,43.252,24.418,SOFT,15.0,232.0,253.0,280.0,297.0,43.309,0.1312
Bahrain,2023,PER,Red Bull Racing,13.0,99.336,31.57,43.298,24.468,SOFT,16.0,232.0,248.0,279.0,297.0,43.287,0.163
Bahrain,2023,PER,Red Bull Racing,14.0,98.739,31.411,42.993,24.335,SOFT,17.0,232.0,245.0,279.0,297.0,43.063,0.2322
Bahrain,2023,PER,Red Bull Racing,15.0,98.608,31.441,42.89,24.277,SOFT,18.0,233.0,250.0,278.0,297.0,43.14,0.3287
Bahrain,2023,PER,Red Bull Racing,16.0,98.77,31.469,43.019,24.282,SOFT,19.0,232.0,251.0,279.0,296.0,42.88,0.317
Bahrain,2023,PER,Red Bull Racing,19.0,97.659,31.164,42.653,23.842,SOFT,4.0,232.0,236.0,280.0,291.0,43.211,0.6068
Bahrain,2023,PER,Red Bull Racing,20.0,97.448,30.978,42.696,23.774,SOFT,5.0,232.0,237.0,281.0,292.0,43.246,0.6384
Bahrain,2023,PER,Red Bull Racing,21.0,97.24,30.982,42.507,23.751,SOFT,6.0,233.0,242.0,282.0,293.0,43.007,0.6975
Bahrain,2023,PER,Red Bull Racing,22.0,97.169,30.956,42.354,23.859,SOFT,7.0,234.0,241.0,281.0,298.0,43.508,0.6509
Bahrain,2023,PER,Red Bull Racing,23.0,97.304,31.057,42.415,23.832,SOFT,8.0,235.0,243.0,282.0,295.0,42.813,0.1943
Bahrain,2023,PER,Red Bull Racing,24.0,97.352,31.142,42.243,23.967,SOFT,9.0,233.0,258.0,288.0,294.0,43.728,0.1065
Bahrain,2023,PER,Red Bull Racing,25.0,98.418,31.176,42.937,24.305,SOFT,10.0,234.0,245.0,288.0,325.0,43.338,0.5197
Bahrain,2023,PER,Red Bull Racing,26.0,97.454,30.903,42.667,23.884,SOFT,11.0,233.0,243.0,280.0,330.0,43.124,0.5017
Bahrain,2023,PER,Red Bull Racing,27.0,97.387,30.97,42.639,23.778,SOFT,12.0,234.0,244.0,280.0,296.0,43.299,0.47
Bahrain,2023,PER,Red Bull Racing,28.0,97.211,31.052,42.274,23.885,SOFT,13.0,235.0,245.0,282.0,294.0,43.005,0.4854
Bahrain,2023,PER,Red Bull Racing,29.0,97.733,31.166,42.675,23.892,SOFT,14.0,234.0,244.0,282.0,295.0,43.171,0.4734
Bahrain,2023,PER,Red Bull Racing,30.0,97.4,31.031,42.483,23.886,SOFT,15.0,234.0,243.0,282.0,298.0,42.442,0.189
Bahrain,2023,PER,Red Bull Racing,31.0,97.919,31.246,42.722,23.951,SOFT,16.0,234.0,245.0,281.0,301.0,43.003,0.2879
Bahrain,2023,PER,Red Bull Racing,32.0,97.722,31.106,42.637,23.979,SOFT,17.0,234.0,250.0,281.0,295.0,42.88,0.2853
Bahrain,2023,PER,Red Bull Racing,33.0,97.869,31.229,42.546,24.094,SOFT,18.0,233.0,250.0,281.0,302.0,42.976,0.2025
Bahrain,2023,PER,Red Bull Racing,36.0,96.82,30.908,42.254,23.658,HARD,2.0,236.0,243.0,281.0,291.0,43.374,0.4535
Bahrain,2023,PER,Red Bull Racing,37.0,96.344,30.919,41.914,23.511,HARD,3.0,236.0,239.0,281.0,293.0,43.005,0.7112
Bahrain,2023,PER,Red Bull Racing,38.0,96.431,30.847,42.011,23.573,HARD,4.0,236.0,238.0,282.0,294.0,43.125,0.7169
Bahrain,2023,PER,Red Bull Racing,39.0,96.429,30.833,42.027,23.569,HARD,5.0,237.0,239.0,282.0,297.0,42.803,0.6369
Bahrain,2023,PER,Red Bull Racing,40.0,97.114,30.926,42.564,23.624,HARD,6.0,236.0,236.0,281.0,294.0,43.055,0.3287
Bahrain,2023,PER,Red Bull Racing,43.0,96.554,30.774,42.092,23.688,HARD,9.0,235.0,238.0,281.0,302.0,42.363,0.3108
Bahrain,2023,PER,Red Bull Racing,44.0,96.978,31.055,42.36,23.563,HARD,10.0,237.0,243.0,282.0,297.0,42.776,0.3224
Bahrain,2023,PER,Red Bull Racing,45.0,96.928,30.944,42.434,23.55,HARD,11.0,237.0,246.0,282.0,293.0,43.058,0.2936
Bahrain,2023,PER,Red Bull Racing,46.0,97.257,30.914,42.496,23.847,HARD,12.0,237.0,231.0,282.0,291.0,42.72,0.2636
Bahrain,2023,PER,Red Bull Racing,47.0,96.661,30.929,42.049,23.683,HARD,13.0,238.0,241.0,282.0,294.0,42.543,0.2776
Bahrain,2023,PER,Red Bull Racing,48.0,96.859,31.01,42.316,23.533,HARD,14.0,237.0,246.0,283.0,293.0,43.071,0.2159
Bahrain,2023,PER,Red Bull Racing,49.0,97.049,30.944,42.495,23.61,HARD,15.0,237.0,240.0,279.0,294.0,42.8,0.2215
Bahrain,2023,PER,Red Bull Racing,50.0,97.731,31.251,42.646,23.834,HARD,16.0,235.0,243.0,279.0,294.0,42.87,0.411
Bahrain,2023,PER,Red Bull Racing,51.0,97.049,31.153,42.153,23.743,HARD,17.0,235.0,258.0,281.0,292.0,43.359,0.403
Bahrain,2023,PER,Red Bull Racing,52.0,97.062,31.147,42.086,23.829,HARD,18.0,236.0,251.0,282.0,293.0,42.797,0.3356
Bahrain,2023,PER,Red Bull Racing,53.0,97.345,31.094,42.383,23.868,HARD,19.0,236.0,254.0,282.0,300.0,42.999,0.2985
Bahrain,2023,PER,Red Bull Racing,54.0,97.296,31.25,42.257,23.789,HARD,20.0,235.0,262.0,282.0,292.0,43.313,0.2772
Bahrain,2023,PER,Red Bull Racing,55.0,97.092,31.084,42.076,23.932,HARD,21.0,234.0,261.0,279.0,301.0,43.56,0.1404
Bahrain,2023,PER,Red Bull Racing,56.0,96.565,31.165,41.786,23.614,HARD,22.0,236.0,255.0,281.0,293.0,42.816,0.3091
Bahrain,2023,PER,Red Bull Racing,57.0,96.558,30.969,41.799,23.79,HARD,23.0,237.0,263.0,256.0,300.0,44.001,0.3859
Bahrain,2023,PIA,McLaren,2.0,100.83,32.185,43.977,24.668,SOFT,2.0,233.0,243.0,281.0,304.0,42.008,
Bahrain,2023,PIA,McLaren,3.0,100.691,31.877,43.986,24.828,SOFT,3.0,232.0,242.0,285.0,302.0,42.693,
Bahrain,2023,PIA,McLaren,4.0,100.718,31.831,44.079,24.808,SOFT,4.0,227.0,244.0,281.0,327.0,41.724,0.0737
Bahrain,2023,PIA,McLaren,5.0,100.862,31.846,44.06,24.956,SOFT,5.0,228.0,232.0,284.0,309.0,41.469,0.0835
Bahrain,2023,PIA,McLaren,6.0,101.111,31.694,44.425,24.992,SOFT,6.0,223.0,241.0,284.0,317.0,41.873,0.1666
Bahrain,2023,PIA,McLaren,7.0,101.167,31.716,44.471,24.98,SOFT,7.0,226.0,230.0,284.0,320.0,41.628,0.22
Bahrain,2023,PIA,McLaren,8.0,101.295,31.665,44.59,25.04,SOFT,8.0,225.0,230.0,283.0,318.0,41.846,0.2351
Bahrain,2023,PIA,McLaren,9.0,101.534,31.989,44.548,24.997,SOFT,9.0,223.0,230.0,283.0,315.0,41.492,0.2468
Bahrain,2023,PIA,McLaren,10.0,101.584,31.779,44.617,25.188,SOFT,10.0,225.0,245.0,288.0,309.0,41.995,0.213
Bahrain,2023,PIA,McLaren,11.0,101.352,31.894,44.557,24.901,SOFT,11.0,222.0,240.0,277.0,315.0,41.273,0.1721
Bahrain,2023,PIA,McLaren,12.0,101.156,32.1,44.235,24.821,SOFT,12.0,224.0,243.0,276.0,300.0,41.755,0.1757
