Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Azerbaijan,2023,ALB,Williams,2.0,109.728,39.708,44.518,25.502,MEDIUM,2.0,180.0,199.0,323.0,322.0,44.978,
Azerbaijan,2023,ALB,Williams,3.0,108.815,38.989,44.312,25.514,MEDIUM,3.0,183.0,203.0,327.0,323.0,44.697,
Azerbaijan,2023,ALB,Williams,4.0,109.004,38.971,44.488,25.545,MEDIUM,4.0,195.0,196.0,324.0,321.0,44.528,0.4819
Azerbaijan,2023,ALB,Williams,5.0,108.689,38.918,44.22,25.551,MEDIUM,5.0,184.0,200.0,327.0,321.0,44.797,0.4644
Azerbaijan,2023,ALB,Williams,6.0,108.53,38.73,44.221,25.579,MEDIUM,6.0,178.0,208.0,326.0,322.0,44.72,0.4666
Azerbaijan,2023,ALB,Williams,9.0,107.968,38.545,43.782,25.641,HARD,2.0,189.0,201.0,327.0,320.0,44.194,0.3942
Azerbaijan,2023,ALB,Williams,14.0,112.578,41.797,45.52,25.261,HARD,7.0,165.0,193.0,332.0,326.0,45.391,1.8411
Azerbaijan,2023,ALB,Williams,15.0,108.928,39.36,44.206,25.362,HARD,8.0,179.0,195.0,327.0,325.0,45.077,1.845
Azerbaijan,2023,ALB,Williams,16.0,108.111,38.585,44.348,25.178,HARD,9.0,184.0,202.0,348.0,325.0,44.737,1.9128
Azerbaijan,2023,ALB,Williams,17.0,107.727,38.504,44.088,25.135,HARD,10.0,173.0,203.0,347.0,325.0,44.759,2.0164
Azerbaijan,2023,ALB,Williams,18.0,107.982,38.549,44.18,25.253,HARD,11.0,187.0,192.0,335.0,325.0,45.015,2.0145
Azerbaijan,2023,ALB,Williams,19.0,107.776,38.388,44.061,25.327,HARD,12.0,180.0,197.0,331.0,325.0,44.728,0.4857
Azerbaijan,2023,ALB,Williams,20.0,107.693,38.336,43.997,25.36,HARD,13.0,194.0,207.0,333.0,326.0,44.061,0.1806
Azerbaijan,2023,ALB,Williams,21.0,108.151,38.499,44.269,25.383,HARD,14.0,185.0,195.0,330.0,325.0,44.795,0.195
Azerbaijan,2023,ALB,Williams,22.0,107.986,38.521,44.08,25.385,HARD,15.0,183.0,204.0,328.0,325.0,44.894,0.1829
Azerbaijan,2023,ALB,Williams,23.0,107.949,38.562,44.079,25.308,HARD,16.0,184.0,194.0,332.0,326.0,44.453,0.1806
Azerbaijan,2023,ALB,Williams,24.0,108.076,38.437,44.234,25.405,HARD,17.0,188.0,194.0,332.0,324.0,44.802,0.1742
Azerbaijan,2023,ALB,Williams,25.0,108.114,38.642,44.099,25.373,HARD,18.0,193.0,197.0,332.0,325.0,44.867,0.0853
Azerbaijan,2023,ALB,Williams,26.0,107.911,38.416,44.135,25.36,HARD,19.0,187.0,196.0,332.0,325.0,44.932,0.0855
Azerbaijan,2023,ALB,Williams,27.0,107.77,38.402,44.005,25.363,HARD,20.0,191.0,200.0,329.0,325.0,44.945,0.1376
Azerbaijan,2023,ALB,Williams,28.0,108.057,38.562,44.14,25.355,HARD,21.0,185.0,201.0,327.0,324.0,44.643,0.143
Azerbaijan,2023,ALB,Williams,29.0,107.858,38.608,43.904,25.346,HARD,22.0,192.0,200.0,326.0,325.0,44.719,0.1418
Azerbaijan,2023,ALB,Williams,30.0,107.38,38.328,43.864,25.188,HARD,23.0,182.0,203.0,344.0,326.0,44.841,0.2544
Azerbaijan,2023,ALB,Williams,31.0,107.37,38.37,43.692,25.308,HARD,24.0,190.0,198.0,320.0,326.0,44.824,0.3032
Azerbaijan,2023,ALB,Williams,32.0,107.64,38.553,43.728,25.359,HARD,25.0,194.0,203.0,329.0,324.0,44.226,0.2999
Azerbaijan,2023,ALB,Williams,33.0,107.284,38.262,43.731,25.291,HARD,26.0,186.0,209.0,330.0,324.0,44.689,0.2374
Azerbaijan,2023,ALB,Williams,34.0,107.486,38.339,43.918,25.229,HARD,27.0,182.0,206.0,328.0,324.0,44.49,0.1366
Azerbaijan,2023,ALB,Williams,35.0,107.277,38.342,43.652,25.283,HARD,28.0,190.0,203.0,331.0,325.0,44.056,0.1532
Azerbaijan,2023,ALB,Williams,36.0,107.763,38.624,43.828,25.311,HARD,29.0,192.0,201.0,329.0,323.0,45.14,0.215
Azerbaijan,2023,ALB,Williams,37.0,107.27,38.135,43.74,25.395,HARD,30.0,187.0,208.0,327.0,322.0,43.684,0.2141
Azerbaijan,2023,ALB,Williams,38.0,107.155,38.012,43.709,25.434,HARD,31.0,199.0,205.0,329.0,321.0,44.791,0.2402
Azerbaijan,2023,ALB,Williams,39.0,106.972,38.188,43.426,25.358,HARD,32.0,195.0,203.0,328.0,323.0,44.586,0.2931
Azerbaijan,2023,ALB,Williams,40.0,107.049,37.994,43.691,25.364,HARD,33.0,197.0,201.0,327.0,323.0,44.445,0.3122
Azerbaijan,2023,ALB,Williams,41.0,106.853,37.989,43.582,25.282,HARD,34.0,202.0,201.0,328.0,323.0,44.651,0.1611
Azerbaijan,2023,ALB,Williams,42.0,106.845,38.017,43.53,25.298,HARD,35.0,199.0,205.0,327.0,323.0,44.63,0.132
Azerbaijan,2023,ALB,Williams,43.0,106.607,37.882,43.433,25.292,HARD,36.0,193.0,204.0,328.0,324.0,44.959,0.1676
Azerbaijan,2023,ALB,Williams,44.0,106.833,38.082,43.456,25.295,HARD,37.0,196.0,194.0,328.0,324.0,44.453,0.1567
Azerbaijan,2023,ALB,Williams,45.0,106.859,37.986,43.603,25.27,HARD,38.0,193.0,208.0,328.0,324.0,44.599,0.108
Azerbaijan,2023,ALB,Williams,46.0,106.614,37.911,43.522,25.181,HARD,39.0,188.0,205.0,332.0,327.0,44.183,0.1292
Azerbaijan,2023,ALB,Williams,47.0,106.621,37.959,43.668,24.994,HARD,40.0,197.0,203.0,347.0,328.0,44.886,0.1275
Azerbaijan,2023,ALB,Williams,48.0,108.271,39.041,44.206,25.024,HARD,41.0,176.0,196.0,343.0,335.0,44.216,0.6979
Azerbaijan,2023,ALB,Williams,49.0,106.343,37.779,43.292,25.272,HARD,42.0,200.0,202.0,329.0,323.0,44.679,0.7653
Azerbaijan,2023,ALB,Williams,50.0,106.29,37.772,43.301,25.217,HARD,43.0,195.0,202.0,330.0,325.0,44.79,0.8209
Azerbaijan,2023,ALB,Williams,51.0,105.925,37.549,43.149,25.227,HARD,44.0,202.0,204.0,329.0,325.0,44.314,0.9179
Azerbaijan,2023,ALO,Aston Martin,2.0,108.064,38.837,43.841,25.386,MEDIUM,2.0,187.0,202.0,322.0,323.0,43.313,
Azerbaijan,2023,ALO,Aston Martin,3.0,107.782,38.471,43.847,25.464,MEDIUM,3.0,197.0,202.0,333.0,322.0,43.435,
Azerbaijan,2023,ALO,Aston Martin,4.0,107.912,38.499,44.046,25.367,MEDIUM,4.0,191.0,206.0,334.0,321.0,43.226,0.1411
Azerbaijan,2023,ALO,Aston Martin,5.0,107.899,38.434,44.003,25.462,MEDIUM,5.0,188.0,204.0,332.0,322.0,43.135,0.1157
Azerbaijan,2023,ALO,Aston Martin,6.0,108.367,38.499,44.369,25.499,MEDIUM,6.0,193.0,203.0,332.0,320.0,43.267,0.2259
Azerbaijan,2023,ALO,Aston Martin,7.0,107.955,38.502,43.959,25.494,MEDIUM,7.0,199.0,211.0,325.0,320.0,42.149,0.224
Azerbaijan,2023,ALO,Aston Martin,8.0,107.062,38.235,43.475,25.352,MEDIUM,8.0,206.0,209.0,340.0,322.0,42.216,0.4756
Azerbaijan,2023,ALO,Aston Martin,9.0,108.83,39.229,44.165,25.436,MEDIUM,9.0,192.0,210.0,336.0,324.0,42.796,0.6544
Azerbaijan,2023,ALO,Aston Martin,10.0,107.416,38.237,43.618,25.561,MEDIUM,10.0,206.0,206.0,325.0,320.0,42.817,0.7105
Azerbaijan,2023,ALO,Aston Martin,14.0,108.907,39.865,43.555,25.487,HARD,3.0,201.0,213.0,326.0,318.0,43.475,0.8259
Azerbaijan,2023,ALO,Aston Martin,15.0,106.929,38.233,43.387,25.309,HARD,4.0,196.0,213.0,325.0,322.0,42.097,0.966
Azerbaijan,2023,ALO,Aston Martin,16.0,106.404,37.893,43.084,25.427,HARD,5.0,204.0,218.0,329.0,321.0,42.326,1.1279
Azerbaijan,2023,ALO,Aston Martin,17.0,106.869,37.768,43.643,25.458,HARD,6.0,200.0,207.0,328.0,322.0,42.445,0.9646
Azerbaijan,2023,ALO,Aston Martin,18.0,107.199,38.018,43.807,25.374,HARD,7.0,206.0,209.0,325.0,322.0,43.229,0.9633
Azerbaijan,2023,ALO,Aston Martin,19.0,106.856,37.884,43.525,25.447,HARD,8.0,203.0,211.0,326.0,321.0,43.186,0.2861
Azerbaijan,2023,ALO,Aston Martin,20.0,107.025,38.017,43.552,25.456,HARD,9.0,211.0,210.0,326.0,322.0,42.699,0.2956
Azerbaijan,2023,ALO,Aston Martin,21.0,106.86,38.007,43.436,25.417,HARD,10.0,202.0,211.0,326.0,322.0,42.659,0.1504
Azerbaijan,2023,ALO,Aston Martin,22.0,106.229,37.696,43.15,25.383,HARD,11.0,205.0,216.0,324.0,322.0,42.452,0.3664
Azerbaijan,2023,ALO,Aston Martin,23.0,106.646,37.771,43.42,25.455,HARD,12.0,204.0,217.0,327.0,321.0,42.876,0.3073
Azerbaijan,2023,ALO,Aston Martin,24.0,106.162,37.553,43.259,25.35,HARD,13.0,207.0,219.0,327.0,322.0,42.642,0.3803
Azerbaijan,2023,ALO,Aston Martin,25.0,106.62,37.782,43.454,25.384,HARD,14.0,205.0,220.0,326.0,322.0,42.751,0.297
Azerbaijan,2023,ALO,Aston Martin,26.0,106.381,37.828,43.136,25.417,HARD,15.0,206.0,215.0,325.0,321.0,42.555,0.2207
Azerbaijan,2023,ALO,Aston Martin,27.0,106.064,37.533,43.084,25.447,HARD,16.0,213.0,211.0,326.0,321.0,42.559,0.2625
Azerbaijan,2023,ALO,Aston Martin,28.0,106.091,37.494,43.207,25.39,HARD,17.0,214.0,214.0,326.0,321.0,42.46,0.2349
Azerbaijan,2023,ALO,Aston Martin,29.0,105.847,37.396,43.038,25.413,HARD,18.0,208.0,214.0,325.0,322.0,42.543,0.3017
Azerbaijan,2023,ALO,Aston Martin,30.0,105.691,37.445,42.884,25.362,HARD,19.0,211.0,212.0,326.0,322.0,42.635,0.2624
Azerbaijan,2023,ALO,Aston Martin,31.0,105.781,37.462,43.003,25.316,HARD,20.0,208.0,220.0,328.0,323.0,42.721,0.176
Azerbaijan,2023,ALO,Aston Martin,32.0,106.194,37.45,43.342,25.402,HARD,21.0,203.0,214.0,324.0,321.0,42.542,0.213
Azerbaijan,2023,ALO,Aston Martin,33.0,106.35,37.622,43.258,25.47,HARD,22.0,209.0,222.0,326.0,321.0,41.786,0.2843
Azerbaijan,2023,ALO,Aston Martin,34.0,106.152,37.624,43.17,25.358,HARD,23.0,206.0,219.0,325.0,321.0,42.609,0.2833
Azerbaijan,2023,ALO,Aston Martin,35.0,105.816,37.438,43.047,25.331,HARD,24.0,207.0,217.0,327.0,321.0,42.771,0.2489
Azerbaijan,2023,ALO,Aston Martin,36.0,106.079,37.584,43.199,25.296,HARD,25.0,207.0,220.0,326.0,322.0,42.74,0.1959
Azerbaijan,2023,ALO,Aston Martin,37.0,105.344,37.171,42.885,25.288,HARD,26.0,213.0,218.0,328.0,322.0,41.927,0.3881
Azerbaijan,2023,ALO,Aston Martin,38.0,105.955,36.991,42.711,26.253,HARD,27.0,223.0,231.0,328.0,321.0,43.096,0.3202
Azerbaijan,2023,ALO,Aston Martin,39.0,105.642,37.417,42.791,25.434,HARD,28.0,207.0,229.0,325.0,322.0,42.288,0.2871
Azerbaijan,2023,ALO,Aston Martin,40.0,105.372,37.232,42.791,25.349,HARD,29.0,215.0,221.0,325.0,321.0,42.846,0.3332
Azerbaijan,2023,ALO,Aston Martin,41.0,104.998,37.097,42.642,25.259,HARD,30.0,213.0,215.0,326.0,322.0,41.91,0.358
Azerbaijan,2023,ALO,Aston Martin,42.0,104.933,37.002,42.653,25.278,HARD,31.0,214.0,223.0,327.0,322.0,41.398,0.4316
Azerbaijan,2023,ALO,Aston Martin,43.0,104.673,36.804,42.61,25.259,HARD,32.0,216.0,220.0,326.0,322.0,41.966,0.3826
Azerbaijan,2023,ALO,Aston Martin,44.0,104.782,36.938,42.584,25.26,HARD,33.0,212.0,225.0,326.0,323.0,42.645,0.2672
Azerbaijan,2023,ALO,Aston Martin,45.0,104.967,37.003,42.568,25.396,HARD,34.0,219.0,226.0,327.0,323.0,42.207,0.1381
Azerbaijan,2023,ALO,Aston Martin,46.0,104.803,36.967,42.625,25.211,HARD,35.0,214.0,219.0,326.0,323.0,42.474,0.1194
Azerbaijan,2023,ALO,Aston Martin,47.0,104.879,36.947,42.726,25.206,HARD,36.0,213.0,212.0,327.0,323.0,42.024,0.11
Azerbaijan,2023,ALO,Aston Martin,48.0,104.541,36.872,42.521,25.148,HARD,37.0,222.0,211.0,328.0,323.0,42.468,0.1592
Azerbaijan,2023,ALO,Aston Martin,49.0,104.241,36.817,42.359,25.065,HARD,38.0,222.0,224.0,329.0,324.0,41.886,0.2954
Azerbaijan,2023,ALO,Aston Martin,50.0,104.439,36.831,42.472,25.136,HARD,39.0,216.0,221.0,330.0,325.0,42.085,0.2624
Azerbaijan,2023,ALO,Aston Martin,51.0,104.273,36.951,42.393,24.929,HARD,40.0,220.0,217.0,341.0,326.0,41.83,0.2571
Azerbaijan,2023,BOT,Alfa Romeo,2.0,110.064,39.253,45.243,25.568,MEDIUM,2.0,190.0,196.0,327.0,321.0,44.165,
Azerbaijan,2023,BOT,Alfa Romeo,3.0,109.439,38.945,45.014,25.48,MEDIUM,3.0,194.0,197.0,345.0,321.0,43.94,
Azerbaijan,2023,BOT,Alfa Romeo,4.0,108.992,38.855,44.619,25.518,MEDIUM,4.0,200.0,199.0,335.0,320.0,42.907,0.5385
Azerbaijan,2023,BOT,Alfa Romeo,5.0,109.019,38.844,44.679,25.496,MEDIUM,5.0,196.0,203.0,334.0,319.0,43.436,0.5007
Azerbaijan,2023,BOT,Alfa Romeo,8.0,108.297,38.72,43.826,25.751,HARD,2.0,205.0,211.0,314.0,315.0,43.243,0.6496
Azerbaijan,2023,BOT,Alfa Romeo,9.0,109.739,39.784,44.34,25.615,HARD,3.0,197.0,200.0,330.0,318.0,43.435,0.5446
Azerbaijan,2023,BOT,Alfa Romeo,14.0,113.128,41.147,46.484,25.497,HARD,2.0,176.0,197.0,329.0,322.0,44.416,1.9102
Azerbaijan,2023,BOT,Alfa Romeo,15.0,109.679,39.296,44.776,25.607,HARD,3.0,194.0,198.0,316.0,322.0,43.879,1.8584
Azerbaijan,2023,BOT,Alfa Romeo,16.0,108.513,38.682,44.495,25.336,HARD,4.0,191.0,206.0,338.0,321.0,43.482,1.9355
Azerbaijan,2023,BOT,Alfa Romeo,17.0,108.769,38.802,44.53,25.437,HARD,5.0,199.0,202.0,335.0,321.0,43.48,1.8491
Azerbaijan,2023,BOT,Alfa Romeo,18.0,108.46,38.558,44.279,25.623,HARD,6.0,195.0,207.0,320.0,320.0,43.735,1.9726
Azerbaijan,2023,BOT,Alfa Romeo,19.0,108.853,39.083,44.046,25.724,HARD,7.0,196.0,197.0,316.0,319.0,43.809,0.4897
Azerbaijan,2023,BOT,Alfa Romeo,20.0,108.28,38.426,44.222,25.632,HARD,8.0,205.0,196.0,320.0,320.0,43.566,0.234
Azerbaijan,2023,BOT,Alfa Romeo,21.0,108.319,38.578,44.104,25.637,HARD,9.0,204.0,203.0,316.0,320.0,42.454,0.2613
Azerbaijan,2023,BOT,Alfa Romeo,22.0,108.316,38.619,44.171,25.526,HARD,10.0,198.0,210.0,318.0,321.0,43.376,0.2379
Azerbaijan,2023,BOT,Alfa Romeo,23.0,108.097,38.574,43.974,25.549,HARD,11.0,203.0,200.0,324.0,321.0,43.264,0.2835
Azerbaijan,2023,BOT,Alfa Romeo,24.0,108.32,38.559,44.223,25.538,HARD,12.0,201.0,206.0,319.0,321.0,43.44,0.0962
Azerbaijan,2023,BOT,Alfa Romeo,25.0,108.039,38.442,44.126,25.471,HARD,13.0,199.0,201.0,321.0,321.0,43.551,0.1386
Azerbaijan,2023,BOT,Alfa Romeo,26.0,108.552,38.661,44.225,25.666,HARD,14.0,199.0,200.0,316.0,319.0,43.514,0.2045
Azerbaijan,2023,BOT,Alfa Romeo,27.0,108.333,38.683,44.042,25.608,HARD,15.0,198.0,209.0,317.0,319.0,43.528,0.2057
Azerbaijan,2023,BOT,Alfa Romeo,28.0,109.576,39.794,44.05,25.732,HARD,16.0,203.0,213.0,316.0,318.0,43.367,0.5943
Azerbaijan,2023,BOT,Alfa Romeo,29.0,108.065,38.513,43.883,25.669,HARD,17.0,201.0,210.0,317.0,317.0,43.392,0.6303
Azerbaijan,2023,BOT,Alfa Romeo,30.0,107.849,38.307,43.943,25.599,HARD,18.0,200.0,213.0,314.0,318.0,43.201,0.6705
Azerbaijan,2023,BOT,Alfa Romeo,31.0,107.971,38.369,43.969,25.633,HARD,19.0,213.0,204.0,321.0,318.0,42.728,0.7034
Azerbaijan,2023,BOT,Alfa Romeo,32.0,108.046,38.739,43.63,25.677,HARD,20.0,203.0,211.0,310.0,318.0,43.148,0.7176
Azerbaijan,2023,BOT,Alfa Romeo,33.0,109.361,39.403,44.312,25.646,HARD,21.0,194.0,205.0,310.0,319.0,43.298,0.6222
Azerbaijan,2023,BOT,Alfa Romeo,36.0,106.304,37.729,42.942,25.633,MEDIUM,2.0,209.0,218.0,313.0,314.0,42.99,1.0852
Azerbaijan,2023,BOT,Alfa Romeo,37.0,106.722,38.016,43.04,25.666,MEDIUM,3.0,205.0,215.0,311.0,314.0,42.238,1.2099
Azerbaijan,2023,BOT,Alfa Romeo,38.0,106.823,37.974,43.172,25.677,MEDIUM,4.0,210.0,218.0,313.0,314.0,42.599,1.2494
Azerbaijan,2023,BOT,Alfa Romeo,39.0,107.213,38.01,43.457,25.746,MEDIUM,5.0,208.0,207.0,310.0,314.0,42.724,1.205
Azerbaijan,2023,BOT,Alfa Romeo,40.0,106.841,37.882,43.218,25.741,MEDIUM,6.0,207.0,222.0,311.0,314.0,43.275,0.3252
Azerbaijan,2023,BOT,Alfa Romeo,41.0,107.199,37.954,43.394,25.851,MEDIUM,7.0,208.0,215.0,291.0,314.0,42.74,0.2295
Azerbaijan,2023,BOT,Alfa Romeo,42.0,108.026,38.83,43.594,25.602,MEDIUM,8.0,203.0,216.0,315.0,317.0,43.663,0.4877
Azerbaijan,2023,BOT,Alfa Romeo,43.0,108.059,38.853,43.575,25.631,MEDIUM,9.0,195.0,207.0,313.0,318.0,43.905,0.5457
Azerbaijan,2023,BOT,Alfa Romeo,44.0,106.864,38.099,43.264,25.501,MEDIUM,10.0,211.0,212.0,317.0,316.0,43.002,0.6055
Azerbaijan,2023,BOT,Alfa Romeo,45.0,106.699,37.984,43.144,25.571,MEDIUM,11.0,212.0,215.0,311.0,316.0,42.35,0.6404
Azerbaijan,2023,BOT,Alfa Romeo,46.0,106.599,37.745,43.239,25.615,MEDIUM,12.0,211.0,217.0,318.0,315.0,42.601,0.7302
Azerbaijan,2023,BOT,Alfa Romeo,47.0,106.688,37.759,43.293,25.636,MEDIUM,13.0,208.0,212.0,315.0,315.0,42.808,0.6097
Azerbaijan,2023,BOT,Alfa Romeo,48.0,106.754,37.958,43.295,25.501,MEDIUM,14.0,210.0,219.0,316.0,315.0,43.223,0.0975
Azerbaijan,2023,BOT,Alfa Romeo,49.0,106.649,37.73,43.298,25.621,MEDIUM,15.0,212.0,215.0,315.0,315.0,42.739,0.0579
Azerbaijan,2023,BOT,Alfa Romeo,50.0,106.652,37.962,43.207,25.483,MEDIUM,16.0,208.0,215.0,320.0,316.0,42.705,0.0574
Azerbaijan,2023,DEV,AlphaTauri,2.0,110.431,39.556,45.234,25.641,HARD,2.0,179.0,188.0,316.0,322.0,44.261,
Azerbaijan,2023,DEV,AlphaTauri,3.0,109.365,38.97,44.921,25.474,HARD,3.0,187.0,203.0,335.0,322.0,43.676,
Azerbaijan,2023,DEV,AlphaTauri,4.0,108.781,38.654,44.695,25.432,HARD,4.0,189.0,199.0,338.0,323.0,43.07,0.8367
Azerbaijan,2023,DEV,AlphaTauri,5.0,108.948,38.777,44.764,25.407,HARD,5.0,187.0,199.0,338.0,322.0,43.982,0.7417
Azerbaijan,2023,DEV,AlphaTauri,6.0,109.337,38.849,45.002,25.486,HARD,6.0,192.0,201.0,336.0,322.0,44.001,0.6426
Azerbaijan,2023,DEV,AlphaTauri,7.0,109.118,38.832,44.889,25.397,HARD,7.0,180.0,200.0,333.0,324.0,43.95,0.2506
Azerbaijan,2023,DEV,AlphaTauri,8.0,109.353,39.027,44.823,25.503,HARD,8.0,181.0,194.0,333.0,321.0,44.001,0.2475
Azerbaijan,2023,DEV,AlphaTauri,9.0,109.253,38.998,44.579,25.676,HARD,9.0,191.0,205.0,333.0,322.0,43.698,0.1697
Azerbaijan,2023,GAS,Alpine,2.0,109.99,39.704,44.825,25.461,MEDIUM,2.0,186.0,207.0,322.0,325.0,44.653,
Azerbaijan,2023,GAS,Alpine,3.0,109.075,39.287,44.475,25.313,MEDIUM,3.0,185.0,207.0,339.0,325.0,43.792,
Azerbaijan,2023,GAS,Alpine,4.0,108.873,38.914,44.687,25.272,MEDIUM,4.0,193.0,200.0,338.0,324.0,43.982,0.5952
Azerbaijan,2023,GAS,Alpine,7.0,107.722,38.571,43.532,25.619,HARD,2.0,199.0,213.0,316.0,319.0,42.969,0.9321
Azerbaijan,2023,GAS,Alpine,8.0,109.057,39.192,44.574,25.291,HARD,3.0,186.0,205.0,333.0,323.0,43.301,0.8097
Azerbaijan,2023,GAS,Alpine,9.0,107.851,38.739,43.933,25.179,HARD,4.0,196.0,210.0,345.0,325.0,43.638,0.6718
Azerbaijan,2023,GAS,Alpine,14.0,112.872,41.783,45.757,25.332,HARD,9.0,180.0,201.0,323.0,325.0,44.857,2.0969
Azerbaijan,2023,GAS,Alpine,15.0,108.951,39.16,44.446,25.345,HARD,10.0,194.0,208.0,321.0,325.0,44.228,2.0934
Azerbaijan,2023,GAS,Alpine,16.0,108.072,38.486,44.475,25.111,HARD,11.0,184.0,210.0,339.0,325.0,44.088,2.0328
Azerbaijan,2023,GAS,Alpine,17.0,107.915,38.513,44.237,25.165,HARD,12.0,188.0,207.0,337.0,325.0,43.999,2.1369
Azerbaijan,2023,GAS,Alpine,18.0,107.57,38.327,44.164,25.079,HARD,13.0,196.0,208.0,346.0,326.0,43.592,2.1823
Azerbaijan,2023,GAS,Alpine,19.0,108.031,38.723,44.102,25.206,HARD,14.0,192.0,209.0,335.0,326.0,43.471,0.511
Azerbaijan,2023,GAS,Alpine,20.0,107.796,38.422,44.138,25.236,HARD,15.0,199.0,208.0,335.0,326.0,43.269,0.2025
Azerbaijan,2023,GAS,Alpine,21.0,107.873,38.298,44.319,25.256,HARD,16.0,193.0,205.0,335.0,326.0,43.579,0.1717
Azerbaijan,2023,GAS,Alpine,22.0,108.054,38.571,44.254,25.229,HARD,17.0,193.0,211.0,335.0,327.0,43.926,0.1969
Azerbaijan,2023,GAS,Alpine,25.0,106.561,37.869,43.231,25.461,HARD,2.0,203.0,209.0,313.0,319.0,43.29,0.6254
Azerbaijan,2023,GAS,Alpine,26.0,106.173,37.624,43.152,25.397,HARD,3.0,200.0,214.0,316.0,320.0,43.264,0.86
Azerbaijan,2023,GAS,Alpine,27.0,106.462,37.617,43.42,25.425,HARD,4.0,200.0,212.0,317.0,319.0,42.476,0.8712
Azerbaijan,2023,GAS,Alpine,28.0,106.43,37.694,43.384,25.352,HARD,5.0,204.0,214.0,317.0,321.0,41.981,0.7506
Azerbaijan,2023,GAS,Alpine,29.0,106.547,37.884,43.313,25.35,HARD,6.0,202.0,212.0,318.0,321.0,42.678,0.1564
Azerbaijan,2023,GAS,Alpine,30.0,106.601,38.049,43.28,25.272,HARD,7.0,196.0,216.0,320.0,323.0,43.288,0.1652
Azerbaijan,2023,GAS,Alpine,31.0,106.646,38.026,43.511,25.109,HARD,8.0,194.0,213.0,344.0,325.0,42.741,0.091
Azerbaijan,2023,GAS,Alpine,32.0,107.951,39.178,43.684,25.089,HARD,9.0,198.0,215.0,342.0,325.0,44.066,0.6291
Azerbaijan,2023,GAS,Alpine,33.0,106.903,38.122,43.415,25.366,HARD,10.0,204.0,216.0,315.0,322.0,43.151,0.5871
Azerbaijan,2023,GAS,Alpine,34.0,106.481,37.821,43.39,25.27,HARD,11.0,202.0,220.0,318.0,321.0,43.068,0.5985
Azerbaijan,2023,GAS,Alpine,35.0,106.639,37.846,43.517,25.276,HARD,12.0,203.0,214.0,318.0,322.0,42.978,0.5937
Azerbaijan,2023,GAS,Alpine,36.0,106.54,37.792,43.606,25.142,HARD,13.0,197.0,212.0,338.0,325.0,43.357,0.6078
Azerbaijan,2023,GAS,Alpine,37.0,106.491,37.82,43.577,25.094,HARD,14.0,202.0,213.0,341.0,323.0,43.343,0.1749
Azerbaijan,2023,GAS,Alpine,38.0,107.075,38.128,43.645,25.302,HARD,15.0,198.0,220.0,343.0,325.0,43.495,0.2483
Azerbaijan,2023,GAS,Alpine,39.0,107.215,38.352,43.766,25.097,HARD,16.0,201.0,205.0,343.0,325.0,43.965,0.3304
Azerbaijan,2023,GAS,Alpine,40.0,107.919,38.853,43.814,25.252,HARD,17.0,198.0,212.0,331.0,323.0,43.567,0.5821
Azerbaijan,2023,GAS,Alpine,41.0,107.206,38.098,43.992,25.116,HARD,18.0,201.0,212.0,331.0,324.0,43.111,0.5084
Azerbaijan,2023,GAS,Alpine,42.0,107.076,37.984,43.72,25.372,HARD,19.0,203.0,216.0,343.0,323.0,43.723,0.3536
Azerbaijan,2023,GAS,Alpine,43.0,106.863,38.207,43.136,25.52,HARD,20.0,208.0,221.0,315.0,320.0,42.802,0.3971
Azerbaijan,2023,GAS,Alpine,44.0,106.048,37.573,43.102,25.373,HARD,21.0,210.0,215.0,316.0,320.0,42.899,0.6737
Azerbaijan,2023,GAS,Alpine,45.0,105.915,37.453,43.084,25.378,HARD,22.0,210.0,217.0,317.0,320.0,42.632,0.5989
Azerbaijan,2023,GAS,Alpine,46.0,105.776,37.527,42.925,25.324,HARD,23.0,210.0,217.0,320.0,320.0,42.602,0.5914
Azerbaijan,2023,GAS,Alpine,47.0,105.54,37.395,42.91,25.235,HARD,24.0,213.0,221.0,320.0,321.0,43.315,0.503
Azerbaijan,2023,GAS,Alpine,48.0,105.556,37.424,42.921,25.211,HARD,25.0,203.0,221.0,321.0,322.0,43.329,0.2219
Azerbaijan,2023,GAS,Alpine,49.0,105.582,37.439,43.069,25.074,HARD,26.0,204.0,209.0,333.0,326.0,42.974,0.1649
Azerbaijan,2023,GAS,Alpine,50.0,105.599,37.498,42.948,25.153,HARD,27.0,206.0,215.0,322.0,324.0,43.318,0.0952
Azerbaijan,2023,GAS,Alpine,51.0,105.899,37.469,43.322,25.108,HARD,28.0,217.0,217.0,321.0,325.0,43.18,0.1492
Azerbaijan,2023,HAM,Mercedes,2.0,108.165,38.632,43.752,25.781,MEDIUM,2.0,181.0,205.0,320.0,317.0,43.145,
Azerbaijan,2023,HAM,Mercedes,3.0,107.602,38.197,43.76,25.645,MEDIUM,3.0,191.0,206.0,338.0,319.0,42.609,
Azerbaijan,2023,HAM,Mercedes,4.0,107.76,38.228,43.985,25.547,MEDIUM,4.0,196.0,206.0,339.0,318.0,43.553,0.2904
Azerbaijan,2023,HAM,Mercedes,5.0,107.791,38.273,44.095,25.423,MEDIUM,5.0,194.0,205.0,339.0,319.0,43.902,0.2385
