Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
British,2023,ALO,Aston Martin,7.0,94.645,29.904,38.838,25.903,MEDIUM,8.0,1.0,,,8.0,1,True,False,98.8,2.964,297.0,255.0,244.0,319.0
British,2023,ALO,Aston Martin,8.0,94.019,29.808,38.063,26.148,MEDIUM,9.0,1.0,,,8.0,1,True,False,97.2,2.916,299.0,253.0,243.0,304.0
British,2023,ALO,Aston Martin,9.0,93.657,29.725,37.858,26.074,MEDIUM,10.0,1.0,,,8.0,1,True,False,95.6,2.868,299.0,254.0,244.0,306.0
British,2023,ALO,Aston Martin,10.0,93.711,29.682,37.85,26.179,MEDIUM,11.0,1.0,,,8.0,1,True,False,94.0,2.82,298.0,254.0,246.0,301.0
British,2023,ALO,Aston Martin,11.0,93.737,29.728,37.938,26.071,MEDIUM,12.0,1.0,,,8.0,1,True,False,92.4,2.772,297.0,253.0,245.0,301.0
British,2023,ALO,Aston Martin,12.0,93.951,29.945,37.914,26.092,MEDIUM,13.0,1.0,,,8.0,1,True,False,90.8,2.724,297.0,253.0,245.0,298.0
British,2023,ALO,Aston Martin,13.0,93.565,29.782,37.746,26.037,MEDIUM,14.0,1.0,,,8.0,1,True,False,89.2,2.676,297.0,255.0,245.0,296.0
British,2023,ALO,Aston Martin,14.0,93.88,29.998,37.888,25.994,MEDIUM,15.0,1.0,,,8.0,1,True,False,87.6,2.628,294.0,253.0,245.0,297.0
British,2023,ALO,Aston Martin,15.0,93.736,29.935,37.836,25.965,MEDIUM,16.0,1.0,,,8.0,1,True,False,86.0,2.58,294.0,255.0,246.0,299.0
British,2023,ALO,Aston Martin,16.0,93.437,29.883,37.682,25.872,MEDIUM,17.0,1.0,,,8.0,1,True,False,84.4,2.532,294.0,254.0,246.0,298.0
British,2023,ALO,Aston Martin,17.0,93.188,29.839,37.445,25.904,MEDIUM,18.0,1.0,,,8.0,1,True,False,82.8,2.484,296.0,255.0,245.0,302.0
British,2023,ALO,Aston Martin,18.0,93.317,29.918,37.584,25.815,MEDIUM,19.0,1.0,,,8.0,1,True,False,81.2,2.436,295.0,255.0,247.0,300.0
British,2023,ALO,Aston Martin,19.0,93.185,29.909,37.553,25.723,MEDIUM,20.0,1.0,,,7.0,1,True,False,79.6,2.388,294.0,255.0,247.0,301.0
British,2023,ALO,Aston Martin,20.0,93.016,29.725,37.534,25.757,MEDIUM,21.0,1.0,,,7.0,1,True,False,78.0,2.34,295.0,253.0,247.0,300.0
British,2023,ALO,Aston Martin,21.0,93.19,29.899,37.508,25.783,MEDIUM,22.0,1.0,,,7.0,1,True,False,76.4,2.292,294.0,254.0,247.0,300.0
British,2023,ALO,Aston Martin,22.0,93.092,29.805,37.487,25.8,MEDIUM,23.0,1.0,,,7.0,1,True,False,74.8,2.244,294.0,255.0,247.0,300.0
British,2023,ALO,Aston Martin,23.0,93.026,29.727,37.577,25.722,MEDIUM,24.0,1.0,,,7.0,1,True,False,73.2,2.196,293.0,255.0,247.0,299.0
British,2023,ALO,Aston Martin,24.0,93.017,29.916,37.416,25.685,MEDIUM,25.0,1.0,,,7.0,1,True,False,71.6,2.148,294.0,254.0,247.0,301.0
British,2023,ALO,Aston Martin,25.0,93.078,29.773,37.637,25.668,MEDIUM,26.0,1.0,,,7.0,1,True,False,70.0,2.1,294.0,256.0,247.0,299.0
British,2023,ALO,Aston Martin,26.0,93.152,29.82,37.724,25.608,MEDIUM,27.0,1.0,,,7.0,1,True,False,68.4,2.052,295.0,255.0,248.0,303.0
British,2023,ALO,Aston Martin,27.0,92.914,29.825,37.593,25.496,MEDIUM,28.0,1.0,,,6.0,1,True,False,66.8,2.004,294.0,255.0,248.0,301.0
British,2023,ALO,Aston Martin,28.0,92.744,29.672,37.545,25.527,MEDIUM,29.0,1.0,,,6.0,1,True,False,65.2,1.956,294.0,254.0,248.0,302.0
British,2023,ALO,Aston Martin,29.0,92.727,29.803,37.454,25.47,MEDIUM,30.0,1.0,,,5.0,1,True,False,63.6,1.908,294.0,256.0,249.0,300.0
British,2023,ALO,Aston Martin,30.0,92.686,29.735,37.458,25.493,MEDIUM,31.0,1.0,,,4.0,1,True,False,62.0,1.86,294.0,256.0,248.0,300.0
British,2023,ALO,Aston Martin,31.0,92.916,29.818,37.416,25.682,MEDIUM,32.0,1.0,,,4.0,1,True,False,60.4,1.812,294.0,255.0,248.0,302.0
British,2023,ALO,Aston Martin,32.0,98.559,29.731,37.467,31.361,MEDIUM,33.0,1.0,,,4.0,126,False,False,58.8,1.764,293.0,257.0,141.0,300.0
British,2023,ALO,Aston Martin,33.0,123.93,41.955,52.048,29.927,MEDIUM,34.0,1.0,6848.945,,4.0,64,False,False,57.2,1.716,178.0,159.0,,226.0
British,2023,ALO,Aston Martin,34.0,147.213,63.05,49.851,34.312,SOFT,4.0,2.0,,6877.569,6.0,4,False,False,55.6,1.668,228.0,224.0,223.0,291.0
British,2023,ALO,Aston Martin,35.0,145.191,46.616,59.038,39.537,SOFT,5.0,2.0,,,6.0,4,False,False,54.0,1.62,201.0,210.0,94.0,96.0
British,2023,ALO,Aston Martin,36.0,145.427,52.869,56.761,35.797,SOFT,6.0,2.0,,,6.0,4,False,False,52.4,1.572,152.0,89.0,180.0,274.0
British,2023,ALO,Aston Martin,37.0,145.274,51.871,54.384,39.019,SOFT,7.0,2.0,,,6.0,4,False,False,50.8,1.524,166.0,210.0,96.0,244.0
British,2023,ALO,Aston Martin,38.0,137.955,41.475,55.737,40.743,SOFT,8.0,2.0,,,6.0,41,False,False,49.2,1.476,152.0,141.0,252.0,142.0
British,2023,ALO,Aston Martin,39.0,92.32,29.309,37.273,25.738,SOFT,9.0,2.0,,,6.0,1,True,False,47.6,1.428,292.0,260.0,249.0,304.0
British,2023,ALO,Aston Martin,40.0,91.691,29.268,37.03,25.393,SOFT,10.0,2.0,,,6.0,1,True,False,46.0,1.38,307.0,260.0,250.0,312.0
British,2023,ALO,Aston Martin,41.0,91.652,29.164,37.087,25.401,SOFT,11.0,2.0,,,6.0,1,True,False,44.4,1.332,318.0,261.0,249.0,312.0
British,2023,ALO,Aston Martin,42.0,91.829,29.264,37.063,25.502,SOFT,12.0,2.0,,,6.0,1,True,False,42.8,1.284,300.0,259.0,250.0,306.0
British,2023,ALO,Aston Martin,43.0,91.747,29.351,36.95,25.446,SOFT,13.0,2.0,,,6.0,1,True,False,41.2,1.236,302.0,258.0,249.0,306.0
British,2023,ALO,Aston Martin,44.0,92.131,29.444,37.102,25.585,SOFT,14.0,2.0,,,6.0,1,True,False,39.6,1.188,302.0,257.0,248.0,306.0
British,2023,ALO,Aston Martin,45.0,92.036,29.361,37.053,25.622,SOFT,15.0,2.0,,,6.0,1,True,False,38.0,1.14,302.0,261.0,247.0,309.0
British,2023,ALO,Aston Martin,46.0,92.891,29.365,37.132,26.394,SOFT,16.0,2.0,,,7.0,1,True,False,36.4,1.092,299.0,260.0,246.0,308.0
British,2023,ALO,Aston Martin,47.0,91.828,29.292,37.162,25.374,SOFT,17.0,2.0,,,7.0,1,True,False,34.8,1.044,316.0,261.0,248.0,321.0
British,2023,ALO,Aston Martin,48.0,91.338,29.103,36.926,25.309,SOFT,18.0,2.0,,,7.0,1,True,False,33.2,0.996,315.0,261.0,248.0,318.0
British,2023,ALO,Aston Martin,49.0,92.075,29.414,37.105,25.556,SOFT,19.0,2.0,,,7.0,1,True,False,31.6,0.948,303.0,260.0,249.0,302.0
British,2023,ALO,Aston Martin,50.0,91.999,29.339,37.108,25.552,SOFT,20.0,2.0,,,7.0,1,True,False,30.0,0.9,303.0,260.0,249.0,305.0
British,2023,ALO,Aston Martin,51.0,91.93,29.321,37.031,25.578,SOFT,21.0,2.0,,,7.0,1,True,False,28.4,0.852,301.0,261.0,249.0,301.0
British,2023,ALO,Aston Martin,52.0,91.711,29.243,36.974,25.494,SOFT,22.0,2.0,,,7.0,1,True,False,26.8,0.804,303.0,260.0,249.0,304.0
British,2023,LEC,Ferrari,1.0,98.3,,38.716,26.084,MEDIUM,1.0,1.0,,,4.0,1,False,True,108.4,3.252,305.0,254.0,246.0,299.0
British,2023,LEC,Ferrari,2.0,93.994,29.616,38.175,26.203,MEDIUM,2.0,1.0,,,4.0,1,True,True,106.8,3.204,295.0,255.0,245.0,300.0
British,2023,LEC,Ferrari,3.0,92.934,29.544,37.782,25.608,MEDIUM,3.0,1.0,,,4.0,1,True,True,105.2,3.156,309.0,254.0,247.0,303.0
British,2023,LEC,Ferrari,4.0,92.961,29.43,37.794,25.737,MEDIUM,4.0,1.0,,,4.0,1,True,True,103.6,3.108,297.0,252.0,247.0,298.0
British,2023,LEC,Ferrari,5.0,94.409,29.912,38.013,26.484,MEDIUM,5.0,1.0,,,4.0,1,True,True,102.0,3.06,304.0,253.0,246.0,290.0
British,2023,LEC,Ferrari,6.0,93.761,29.929,37.848,25.984,MEDIUM,6.0,1.0,,,4.0,1,True,True,100.4,3.012,290.0,252.0,246.0,291.0
British,2023,LEC,Ferrari,7.0,93.403,29.706,37.814,25.883,MEDIUM,7.0,1.0,,,4.0,1,True,True,98.8,2.964,291.0,254.0,245.0,296.0
British,2023,LEC,Ferrari,8.0,93.244,29.749,37.691,25.804,MEDIUM,8.0,1.0,,,4.0,1,True,True,97.2,2.916,292.0,255.0,246.0,296.0
British,2023,LEC,Ferrari,9.0,93.087,29.728,37.743,25.616,MEDIUM,9.0,1.0,,,4.0,1,True,True,95.6,2.868,292.0,254.0,246.0,300.0
British,2023,LEC,Ferrari,10.0,93.167,29.678,37.716,25.773,MEDIUM,10.0,1.0,,,4.0,1,True,True,94.0,2.82,293.0,252.0,246.0,293.0
British,2023,LEC,Ferrari,11.0,93.048,29.64,37.667,25.741,MEDIUM,11.0,1.0,,,4.0,1,True,True,92.4,2.772,291.0,254.0,246.0,293.0
British,2023,LEC,Ferrari,12.0,93.621,30.025,37.742,25.854,MEDIUM,12.0,1.0,,,4.0,1,True,True,90.8,2.724,291.0,253.0,246.0,293.0
British,2023,LEC,Ferrari,13.0,93.214,29.752,37.585,25.877,MEDIUM,13.0,1.0,,,4.0,1,True,True,89.2,2.676,292.0,253.0,245.0,291.0
British,2023,LEC,Ferrari,14.0,93.523,30.064,37.758,25.701,MEDIUM,14.0,1.0,,,4.0,1,True,True,87.6,2.628,295.0,253.0,246.0,300.0
British,2023,LEC,Ferrari,15.0,93.542,30.096,37.661,25.785,MEDIUM,15.0,1.0,,,4.0,1,True,True,86.0,2.58,292.0,253.0,246.0,297.0
British,2023,LEC,Ferrari,16.0,93.248,29.94,37.627,25.681,MEDIUM,16.0,1.0,,,4.0,1,True,True,84.4,2.532,293.0,254.0,247.0,303.0
British,2023,LEC,Ferrari,17.0,93.151,29.878,37.442,25.831,MEDIUM,17.0,1.0,,,4.0,1,True,True,82.8,2.484,291.0,255.0,245.0,298.0
British,2023,LEC,Ferrari,18.0,92.475,29.986,37.571,24.918,MEDIUM,18.0,1.0,5408.076,,4.0,1,False,True,81.2,2.436,290.0,254.0,,296.0
British,2023,LEC,Ferrari,19.0,112.861,49.912,37.327,25.622,HARD,1.0,2.0,,5436.278,12.0,1,False,True,79.6,2.388,285.0,255.0,249.0,297.0
British,2023,LEC,Ferrari,20.0,92.87,29.675,37.503,25.692,HARD,2.0,2.0,,,12.0,1,True,True,78.0,2.34,289.0,253.0,248.0,296.0
British,2023,LEC,Ferrari,21.0,92.848,29.603,37.559,25.686,HARD,3.0,2.0,,,12.0,1,True,True,76.4,2.292,289.0,254.0,248.0,297.0
British,2023,LEC,Ferrari,22.0,93.035,29.891,37.45,25.694,HARD,4.0,2.0,,,12.0,1,True,True,74.8,2.244,291.0,254.0,248.0,298.0
British,2023,LEC,Ferrari,23.0,92.554,29.606,37.36,25.588,HARD,5.0,2.0,,,12.0,1,True,True,73.2,2.196,294.0,256.0,247.0,302.0
British,2023,LEC,Ferrari,24.0,92.731,29.724,37.445,25.562,HARD,6.0,2.0,,,12.0,1,True,True,71.6,2.148,293.0,258.0,247.0,322.0
British,2023,LEC,Ferrari,25.0,92.798,29.611,37.691,25.496,HARD,7.0,2.0,,,11.0,1,True,True,70.0,2.1,311.0,261.0,247.0,326.0
British,2023,LEC,Ferrari,26.0,92.794,29.64,37.532,25.622,HARD,8.0,2.0,,,11.0,1,True,True,68.4,2.052,292.0,255.0,247.0,301.0
British,2023,LEC,Ferrari,27.0,92.942,29.733,37.534,25.675,HARD,9.0,2.0,,,10.0,1,True,True,66.8,2.004,292.0,250.0,248.0,301.0
British,2023,LEC,Ferrari,28.0,92.814,29.702,37.47,25.642,HARD,10.0,2.0,,,10.0,1,True,True,65.2,1.956,291.0,255.0,249.0,300.0
British,2023,LEC,Ferrari,29.0,92.658,29.765,37.441,25.452,HARD,11.0,2.0,,,8.0,1,True,True,63.6,1.908,292.0,256.0,249.0,300.0
British,2023,LEC,Ferrari,30.0,92.464,29.742,37.338,25.384,HARD,12.0,2.0,,,8.0,1,True,True,62.0,1.86,293.0,257.0,249.0,301.0
British,2023,LEC,Ferrari,31.0,93.233,29.602,37.965,25.666,HARD,13.0,2.0,,,9.0,1,True,True,60.4,1.812,296.0,260.0,249.0,324.0
British,2023,LEC,Ferrari,32.0,96.215,29.569,37.256,29.39,HARD,14.0,2.0,6730.697,,7.0,126,False,True,58.8,1.764,310.0,260.0,,323.0
British,2023,LEC,Ferrari,33.0,146.13,62.979,47.62,35.531,MEDIUM,1.0,3.0,,6759.509,10.0,64,False,True,57.2,1.716,173.0,192.0,118.0,227.0
British,2023,LEC,Ferrari,34.0,126.609,44.063,49.303,33.243,MEDIUM,2.0,3.0,,,10.0,4,False,True,55.6,1.668,163.0,229.0,225.0,245.0
British,2023,LEC,Ferrari,35.0,143.719,46.464,56.402,40.853,MEDIUM,3.0,3.0,,,10.0,4,False,True,54.0,1.62,173.0,184.0,80.0,93.0
British,2023,LEC,Ferrari,36.0,143.86,53.584,53.889,36.387,MEDIUM,4.0,3.0,,,10.0,4,False,True,52.4,1.572,202.0,98.0,223.0,254.0
British,2023,LEC,Ferrari,37.0,145.892,52.231,53.937,39.724,MEDIUM,5.0,3.0,,,10.0,4,False,True,50.8,1.524,153.0,170.0,103.0,264.0
British,2023,LEC,Ferrari,38.0,134.823,40.31,54.903,39.61,MEDIUM,6.0,3.0,,,10.0,41,False,True,49.2,1.476,132.0,150.0,250.0,167.0
British,2023,LEC,Ferrari,39.0,92.5,29.082,37.662,25.756,MEDIUM,7.0,3.0,,,10.0,1,True,True,47.6,1.428,304.0,259.0,250.0,305.0
British,2023,LEC,Ferrari,40.0,92.234,29.238,37.407,25.589,MEDIUM,8.0,3.0,,,10.0,1,True,True,46.0,1.38,298.0,259.0,251.0,311.0
British,2023,LEC,Ferrari,41.0,91.286,28.968,37.178,25.14,MEDIUM,9.0,3.0,,,10.0,1,True,True,44.4,1.332,320.0,264.0,251.0,330.0
British,2023,LEC,Ferrari,42.0,91.926,29.13,37.573,25.223,MEDIUM,10.0,3.0,,,10.0,1,True,True,42.8,1.284,318.0,255.0,252.0,328.0
British,2023,LEC,Ferrari,43.0,92.052,29.019,37.142,25.891,MEDIUM,11.0,3.0,,,10.0,1,True,True,41.2,1.236,319.0,262.0,248.0,326.0
British,2023,LEC,Ferrari,44.0,92.815,29.468,37.794,25.553,MEDIUM,12.0,3.0,,,9.0,1,True,True,39.6,1.188,322.0,256.0,250.0,297.0
British,2023,LEC,Ferrari,45.0,91.9,29.278,37.013,25.609,MEDIUM,13.0,3.0,,,9.0,1,True,True,38.0,1.14,299.0,260.0,248.0,301.0
British,2023,LEC,Ferrari,46.0,91.85,29.173,37.172,25.505,MEDIUM,14.0,3.0,,,9.0,1,True,True,36.4,1.092,296.0,259.0,248.0,303.0
British,2023,LEC,Ferrari,47.0,91.36,29.224,36.928,25.208,MEDIUM,15.0,3.0,,,9.0,1,True,True,34.8,1.044,299.0,258.0,250.0,309.0
British,2023,LEC,Ferrari,48.0,91.255,28.991,37.084,25.18,MEDIUM,16.0,3.0,,,9.0,1,True,True,33.2,0.996,315.0,263.0,250.0,325.0
British,2023,LEC,Ferrari,49.0,91.781,29.058,37.249,25.474,MEDIUM,17.0,3.0,,,9.0,1,True,True,31.6,0.948,317.0,260.0,248.0,319.0
British,2023,LEC,Ferrari,50.0,91.716,29.128,37.233,25.355,MEDIUM,18.0,3.0,,,9.0,1,True,True,30.0,0.9,315.0,260.0,250.0,325.0
British,2023,LEC,Ferrari,51.0,91.763,29.111,37.23,25.422,MEDIUM,19.0,3.0,,,9.0,1,True,True,28.4,0.852,318.0,264.0,251.0,329.0
British,2023,LEC,Ferrari,52.0,92.257,28.928,37.709,25.62,MEDIUM,20.0,3.0,,,9.0,1,True,True,26.8,0.804,331.0,263.0,247.0,322.0
British,2023,STR,Aston Martin,1.0,102.049,,40.178,26.538,MEDIUM,2.0,1.0,,,11.0,1,False,False,108.4,3.252,305.0,250.0,243.0,303.0
British,2023,STR,Aston Martin,2.0,95.093,29.989,38.71,26.394,MEDIUM,3.0,1.0,,,11.0,1,True,False,106.8,3.204,291.0,253.0,245.0,298.0
British,2023,STR,Aston Martin,3.0,94.021,29.49,38.405,26.126,MEDIUM,4.0,1.0,,,11.0,1,True,False,105.2,3.156,314.0,256.0,243.0,320.0
British,2023,STR,Aston Martin,4.0,93.799,29.69,38.119,25.99,MEDIUM,5.0,1.0,,,11.0,1,True,False,103.6,3.108,304.0,256.0,244.0,320.0
British,2023,STR,Aston Martin,5.0,93.856,29.532,38.206,26.118,MEDIUM,6.0,1.0,,,11.0,1,True,False,102.0,3.06,312.0,256.0,245.0,319.0
British,2023,STR,Aston Martin,6.0,94.189,29.648,38.454,26.087,MEDIUM,7.0,1.0,,,11.0,1,True,False,100.4,3.012,312.0,255.0,245.0,318.0
British,2023,STR,Aston Martin,7.0,94.115,29.588,38.446,26.081,MEDIUM,8.0,1.0,,,11.0,1,True,False,98.8,2.964,313.0,255.0,244.0,322.0
British,2023,STR,Aston Martin,8.0,93.872,29.584,38.328,25.96,MEDIUM,9.0,1.0,,,11.0,1,True,False,97.2,2.916,309.0,256.0,245.0,321.0
British,2023,STR,Aston Martin,9.0,93.871,29.582,38.366,25.923,MEDIUM,10.0,1.0,,,11.0,1,True,False,95.6,2.868,307.0,256.0,246.0,320.0
British,2023,STR,Aston Martin,10.0,94.007,29.65,38.414,25.943,MEDIUM,11.0,1.0,,,11.0,1,True,False,94.0,2.82,310.0,255.0,245.0,318.0
British,2023,STR,Aston Martin,11.0,94.198,29.855,38.189,26.154,MEDIUM,12.0,1.0,,,11.0,1,True,False,92.4,2.772,297.0,254.0,245.0,302.0
British,2023,STR,Aston Martin,12.0,94.766,29.869,38.065,26.832,MEDIUM,13.0,1.0,,,12.0,1,True,False,90.8,2.724,297.0,254.0,245.0,299.0
British,2023,STR,Aston Martin,13.0,94.308,29.781,38.365,26.162,MEDIUM,14.0,1.0,,,12.0,1,True,False,89.2,2.676,302.0,253.0,246.0,294.0
British,2023,STR,Aston Martin,14.0,94.213,30.095,38.077,26.041,MEDIUM,15.0,1.0,,,12.0,1,True,False,87.6,2.628,293.0,253.0,245.0,297.0
British,2023,STR,Aston Martin,15.0,93.931,30.071,37.94,25.92,MEDIUM,16.0,1.0,,,12.0,1,True,False,86.0,2.58,295.0,253.0,246.0,303.0
British,2023,STR,Aston Martin,16.0,93.798,29.908,37.909,25.981,MEDIUM,17.0,1.0,,,12.0,1,True,False,84.4,2.532,293.0,254.0,246.0,301.0
British,2023,STR,Aston Martin,17.0,93.651,29.906,37.762,25.983,MEDIUM,18.0,1.0,,,12.0,1,True,False,82.8,2.484,296.0,255.0,245.0,301.0
British,2023,STR,Aston Martin,18.0,93.294,29.768,37.691,25.835,MEDIUM,19.0,1.0,,,12.0,1,True,False,81.2,2.436,295.0,254.0,246.0,300.0
British,2023,STR,Aston Martin,19.0,93.338,29.87,37.746,25.722,MEDIUM,20.0,1.0,,,11.0,1,True,False,79.6,2.388,296.0,256.0,247.0,302.0
British,2023,STR,Aston Martin,20.0,93.489,29.85,37.782,25.857,MEDIUM,21.0,1.0,,,11.0,1,True,False,78.0,2.34,297.0,253.0,247.0,301.0
British,2023,STR,Aston Martin,21.0,93.498,29.828,37.784,25.886,MEDIUM,22.0,1.0,,,11.0,1,True,False,76.4,2.292,298.0,253.0,246.0,304.0
British,2023,STR,Aston Martin,22.0,93.431,29.888,37.713,25.83,MEDIUM,23.0,1.0,,,11.0,1,True,False,74.8,2.244,296.0,254.0,247.0,301.0
British,2023,STR,Aston Martin,23.0,93.114,29.763,37.631,25.72,MEDIUM,24.0,1.0,,,11.0,1,True,False,73.2,2.196,297.0,255.0,247.0,304.0
British,2023,STR,Aston Martin,24.0,93.391,29.89,37.686,25.815,MEDIUM,25.0,1.0,,,11.0,1,True,False,71.6,2.148,295.0,255.0,247.0,301.0
British,2023,STR,Aston Martin,25.0,94.28,29.885,37.653,26.742,MEDIUM,26.0,1.0,,,12.0,1,True,False,70.0,2.1,297.0,256.0,245.0,303.0
British,2023,STR,Aston Martin,26.0,93.557,29.741,37.957,25.859,MEDIUM,27.0,1.0,,,12.0,1,True,False,68.4,2.052,312.0,255.0,247.0,304.0
British,2023,STR,Aston Martin,27.0,93.237,29.839,37.701,25.697,MEDIUM,28.0,1.0,,,11.0,1,True,False,66.8,2.004,298.0,252.0,248.0,305.0
British,2023,STR,Aston Martin,28.0,93.26,29.666,37.797,25.797,MEDIUM,29.0,1.0,,,11.0,1,True,False,65.2,1.956,299.0,254.0,247.0,305.0
British,2023,STR,Aston Martin,29.0,93.702,29.929,38.039,25.734,MEDIUM,30.0,1.0,,,10.0,1,True,False,63.6,1.908,312.0,255.0,248.0,302.0
British,2023,STR,Aston Martin,30.0,94.014,30.059,38.192,25.763,MEDIUM,31.0,1.0,,,11.0,1,True,False,62.0,1.86,279.0,257.0,247.0,323.0
British,2023,STR,Aston Martin,31.0,92.933,29.911,37.913,25.109,MEDIUM,32.0,1.0,6639.308,,11.0,1,False,False,60.4,1.812,296.0,256.0,,303.0
British,2023,STR,Aston Martin,32.0,131.273,49.788,46.277,35.208,SOFT,4.0,2.0,,6667.917,14.0,126,False,False,58.8,1.764,308.0,237.0,120.0,255.0
British,2023,STR,Aston Martin,33.0,128.963,40.515,52.367,36.081,SOFT,5.0,2.0,,,12.0,64,False,False,57.2,1.716,125.0,238.0,155.0,187.0
British,2023,STR,Aston Martin,34.0,126.623,41.803,50.491,34.329,SOFT,6.0,2.0,,,12.0,4,False,False,55.6,1.668,217.0,235.0,239.0,203.0
British,2023,STR,Aston Martin,35.0,123.428,30.332,52.334,40.762,SOFT,7.0,2.0,,,12.0,4,False,False,54.0,1.62,269.0,140.0,63.0,114.0
British,2023,STR,Aston Martin,36.0,144.06,54.52,53.008,36.532,SOFT,8.0,2.0,,,12.0,4,False,False,52.4,1.572,214.0,94.0,243.0,261.0
British,2023,STR,Aston Martin,37.0,145.969,53.073,53.112,39.784,SOFT,9.0,2.0,,,12.0,4,False,False,50.8,1.524,101.0,134.0,88.0,222.0
British,2023,STR,Aston Martin,38.0,133.174,39.575,54.937,38.662,SOFT,10.0,2.0,,,12.0,41,False,False,49.2,1.476,131.0,185.0,249.0,192.0
British,2023,STR,Aston Martin,39.0,92.306,29.349,37.348,25.609,SOFT,11.0,2.0,,,11.0,1,True,False,47.6,1.428,301.0,260.0,249.0,318.0
British,2023,STR,Aston Martin,40.0,92.32,29.443,37.333,25.544,SOFT,12.0,2.0,,,11.0,1,True,False,46.0,1.38,295.0,259.0,248.0,302.0
British,2023,STR,Aston Martin,41.0,91.707,29.491,36.951,25.265,SOFT,13.0,2.0,,,11.0,1,True,False,44.4,1.332,305.0,261.0,249.0,314.0
British,2023,STR,Aston Martin,42.0,91.508,29.197,37.138,25.173,SOFT,14.0,2.0,,,11.0,1,True,False,42.8,1.284,309.0,258.0,249.0,333.0
British,2023,STR,Aston Martin,43.0,91.803,29.088,37.192,25.523,SOFT,15.0,2.0,,,11.0,1,True,False,41.2,1.236,320.0,261.0,244.0,329.0
British,2023,STR,Aston Martin,44.0,94.01,29.39,38.844,25.776,SOFT,16.0,2.0,,,12.0,1,True,False,39.6,1.188,319.0,257.0,247.0,332.0
British,2023,STR,Aston Martin,45.0,93.008,29.387,37.641,25.98,SOFT,17.0,2.0,,,11.0,1,True,False,38.0,1.14,319.0,263.0,243.0,329.0
British,2023,STR,Aston Martin,46.0,91.998,29.398,37.18,25.42,SOFT,18.0,2.0,,,11.0,1,True,False,36.4,1.092,300.0,260.0,247.0,307.0
British,2023,STR,Aston Martin,47.0,91.768,29.171,37.071,25.526,SOFT,19.0,2.0,,,11.0,1,True,False,34.8,1.044,302.0,258.0,248.0,304.0
British,2023,STR,Aston Martin,48.0,91.745,29.195,37.051,25.499,SOFT,20.0,2.0,,,11.0,1,True,False,33.2,0.996,303.0,259.0,247.0,308.0
British,2023,STR,Aston Martin,49.0,91.86,29.245,37.173,25.442,SOFT,21.0,2.0,,,11.0,1,True,False,31.6,0.948,300.0,259.0,250.0,303.0
British,2023,STR,Aston Martin,50.0,91.794,29.135,37.079,25.58,SOFT,22.0,2.0,,,11.0,1,True,False,30.0,0.9,305.0,257.0,247.0,308.0
British,2023,STR,Aston Martin,51.0,91.691,29.185,37.032,25.474,SOFT,23.0,2.0,,,11.0,1,True,False,28.4,0.852,303.0,258.0,250.0,306.0
British,2023,STR,Aston Martin,52.0,92.138,29.156,37.199,25.783,SOFT,24.0,2.0,,,11.0,1,True,False,26.8,0.804,304.0,258.0,248.0,308.0
British,2023,SAR,Williams,1.0,103.792,,40.544,26.95,MEDIUM,1.0,1.0,,,15.0,1,False,True,108.4,3.252,300.0,252.0,243.0,311.0
British,2023,SAR,Williams,2.0,96.266,30.851,39.046,26.369,MEDIUM,2.0,1.0,,,16.0,1,True,True,106.8,3.204,298.0,252.0,245.0,306.0
British,2023,SAR,Williams,3.0,94.577,29.712,39.014,25.851,MEDIUM,3.0,1.0,,,16.0,1,True,True,105.2,3.156,314.0,253.0,243.0,328.0
British,2023,SAR,Williams,4.0,94.332,29.681,38.655,25.996,MEDIUM,4.0,1.0,,,16.0,1,True,True,103.6,3.108,318.0,255.0,244.0,326.0
British,2023,SAR,Williams,5.0,94.842,29.529,39.276,26.037,MEDIUM,5.0,1.0,,,16.0,1,True,True,102.0,3.06,313.0,256.0,244.0,327.0
British,2023,SAR,Williams,6.0,94.356,29.765,38.805,25.786,MEDIUM,6.0,1.0,,,15.0,1,True,True,100.4,3.012,312.0,257.0,244.0,319.0
British,2023,SAR,Williams,7.0,94.581,29.881,38.415,26.285,MEDIUM,7.0,1.0,,,15.0,1,True,True,98.8,2.964,298.0,254.0,243.0,305.0
British,2023,SAR,Williams,8.0,94.108,29.809,38.279,26.02,MEDIUM,8.0,1.0,,,15.0,1,True,True,97.2,2.916,298.0,253.0,245.0,306.0
British,2023,SAR,Williams,9.0,93.94,29.604,38.27,26.066,MEDIUM,9.0,1.0,,,15.0,1,True,True,95.6,2.868,312.0,256.0,245.0,324.0
British,2023,SAR,Williams,10.0,94.31,29.699,38.34,26.271,MEDIUM,10.0,1.0,,,14.0,1,True,True,94.0,2.82,314.0,255.0,246.0,321.0
British,2023,SAR,Williams,11.0,93.925,29.523,38.37,26.032,MEDIUM,11.0,1.0,,,14.0,1,True,True,92.4,2.772,312.0,258.0,245.0,321.0
British,2023,SAR,Williams,12.0,94.239,29.847,38.385,26.007,MEDIUM,12.0,1.0,,,14.0,1,True,True,90.8,2.724,313.0,255.0,245.0,318.0
