Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Italian,2023,SAR,Williams,6.0,87.135,28.01,29.938,29.187,MEDIUM,9.0,1.0,,,13.0,1,True,False,100.4,3.012,320.0,334.0,311.0,337.0
Italian,2023,SAR,Williams,7.0,87.251,28.24,30.056,28.955,MEDIUM,10.0,1.0,,,13.0,1,True,False,98.8,2.964,316.0,331.0,310.0,335.0
Italian,2023,SAR,Williams,8.0,87.233,28.118,29.957,29.158,MEDIUM,11.0,1.0,,,13.0,1,True,False,97.2,2.916,320.0,332.0,309.0,333.0
Italian,2023,SAR,Williams,9.0,87.459,28.149,30.12,29.19,MEDIUM,12.0,1.0,,,13.0,1,True,False,95.6,2.868,319.0,333.0,309.0,339.0
Italian,2023,SAR,Williams,10.0,87.685,28.385,30.052,29.248,MEDIUM,13.0,1.0,,,13.0,1,True,False,94.0,2.82,320.0,332.0,310.0,331.0
Italian,2023,SAR,Williams,11.0,87.804,28.334,30.151,29.319,MEDIUM,14.0,1.0,,,13.0,1,True,False,92.4,2.772,320.0,333.0,310.0,334.0
Italian,2023,SAR,Williams,12.0,88.694,28.212,31.278,29.204,MEDIUM,15.0,1.0,,,13.0,1,True,False,90.8,2.724,322.0,329.0,309.0,335.0
Italian,2023,SAR,Williams,13.0,87.799,28.374,30.365,29.06,MEDIUM,16.0,1.0,,,12.0,1,True,False,89.2,2.676,320.0,329.0,310.0,335.0
Italian,2023,SAR,Williams,14.0,93.074,28.074,31.33,33.67,MEDIUM,17.0,1.0,6176.978,,15.0,1,False,False,87.6,2.628,326.0,327.0,,343.0
Italian,2023,SAR,Williams,15.0,107.389,48.951,29.831,28.607,HARD,4.0,2.0,,6201.681,16.0,1,False,False,86.0,2.58,322.0,311.0,308.0,282.0
Italian,2023,SAR,Williams,16.0,86.84,28.303,29.751,28.786,HARD,5.0,2.0,,,16.0,1,True,False,84.4,2.532,317.0,313.0,310.0,318.0
Italian,2023,SAR,Williams,17.0,87.0,28.198,29.88,28.922,HARD,6.0,2.0,,,16.0,1,True,False,82.8,2.484,316.0,314.0,309.0,322.0
Italian,2023,SAR,Williams,18.0,86.906,28.16,29.981,28.765,HARD,7.0,2.0,,,16.0,1,True,False,81.2,2.436,318.0,313.0,309.0,321.0
Italian,2023,SAR,Williams,19.0,87.165,28.315,29.982,28.868,HARD,8.0,2.0,,,16.0,1,True,False,79.6,2.388,315.0,314.0,309.0,321.0
Italian,2023,SAR,Williams,20.0,87.28,28.361,30.032,28.887,HARD,9.0,2.0,,,16.0,1,True,False,78.0,2.34,319.0,317.0,310.0,323.0
Italian,2023,SAR,Williams,21.0,87.363,28.375,29.999,28.989,HARD,10.0,2.0,,,15.0,1,True,False,76.4,2.292,317.0,315.0,309.0,325.0
Italian,2023,SAR,Williams,22.0,87.465,28.445,30.055,28.965,HARD,11.0,2.0,,,15.0,1,True,False,74.8,2.244,316.0,315.0,309.0,317.0
Italian,2023,SAR,Williams,23.0,87.149,28.327,29.9,28.922,HARD,12.0,2.0,,,15.0,1,True,False,73.2,2.196,316.0,315.0,310.0,322.0
Italian,2023,SAR,Williams,24.0,87.104,28.242,29.963,28.899,HARD,13.0,2.0,,,15.0,1,True,False,71.6,2.148,317.0,317.0,311.0,324.0
Italian,2023,SAR,Williams,25.0,87.165,28.187,30.065,28.913,HARD,14.0,2.0,,,14.0,1,True,False,70.0,2.1,315.0,314.0,309.0,324.0
Italian,2023,SAR,Williams,26.0,87.021,28.298,29.83,28.893,HARD,15.0,2.0,,,13.0,1,True,False,68.4,2.052,320.0,318.0,309.0,326.0
Italian,2023,SAR,Williams,27.0,87.253,28.261,30.079,28.913,HARD,16.0,2.0,,,13.0,1,True,False,66.8,2.004,315.0,316.0,309.0,324.0
Italian,2023,SAR,Williams,28.0,87.546,28.373,30.188,28.985,HARD,17.0,2.0,,,13.0,1,True,False,65.2,1.956,317.0,316.0,310.0,324.0
Italian,2023,SAR,Williams,29.0,87.545,28.388,30.221,28.936,HARD,18.0,2.0,,,13.0,1,True,False,63.6,1.908,321.0,316.0,309.0,327.0
Italian,2023,SAR,Williams,30.0,87.121,28.336,30.021,28.764,HARD,19.0,2.0,,,13.0,1,True,False,62.0,1.86,318.0,315.0,310.0,321.0
Italian,2023,SAR,Williams,31.0,87.461,28.284,30.277,28.9,HARD,20.0,2.0,,,13.0,1,True,False,60.4,1.812,317.0,315.0,310.0,326.0
Italian,2023,SAR,Williams,32.0,87.522,28.261,30.315,28.946,HARD,21.0,2.0,,,13.0,1,True,False,58.8,1.764,320.0,315.0,311.0,323.0
Italian,2023,SAR,Williams,33.0,87.293,28.247,30.149,28.897,HARD,22.0,2.0,,,11.0,1,True,False,57.2,1.716,318.0,329.0,310.0,321.0
Italian,2023,SAR,Williams,34.0,87.219,28.213,30.129,28.877,HARD,23.0,2.0,,,11.0,1,True,False,55.6,1.668,313.0,312.0,309.0,329.0
Italian,2023,SAR,Williams,35.0,87.233,28.272,30.197,28.764,HARD,24.0,2.0,,,11.0,1,True,False,54.0,1.62,316.0,312.0,309.0,327.0
Italian,2023,SAR,Williams,36.0,87.142,28.312,30.153,28.677,HARD,25.0,2.0,,,11.0,1,True,False,52.4,1.572,316.0,312.0,309.0,321.0
Italian,2023,SAR,Williams,37.0,87.292,28.557,30.104,28.631,HARD,26.0,2.0,,,11.0,1,True,False,50.8,1.524,317.0,312.0,310.0,324.0
Italian,2023,SAR,Williams,38.0,87.103,28.403,30.155,28.545,HARD,27.0,2.0,,,11.0,1,True,False,49.2,1.476,316.0,312.0,309.0,320.0
Italian,2023,SAR,Williams,39.0,87.137,28.367,30.179,28.591,HARD,28.0,2.0,,,11.0,1,True,False,47.6,1.428,317.0,313.0,309.0,324.0
Italian,2023,SAR,Williams,40.0,87.64,28.48,30.485,28.675,HARD,29.0,2.0,,,11.0,1,True,False,46.0,1.38,321.0,310.0,308.0,333.0
Italian,2023,SAR,Williams,41.0,87.18,28.346,30.289,28.545,HARD,30.0,2.0,,,11.0,1,True,False,44.4,1.332,315.0,312.0,308.0,319.0
Italian,2023,SAR,Williams,42.0,87.176,28.509,30.206,28.461,HARD,31.0,2.0,,,10.0,1,True,False,42.8,1.284,322.0,313.0,309.0,324.0
Italian,2023,SAR,Williams,43.0,89.385,28.493,31.774,29.118,HARD,32.0,2.0,,,11.0,1,True,False,41.2,1.236,324.0,325.0,310.0,334.0
Italian,2023,SAR,Williams,44.0,87.686,28.59,30.403,28.693,HARD,33.0,2.0,,,11.0,1,True,False,39.6,1.188,316.0,312.0,310.0,320.0
Italian,2023,SAR,Williams,45.0,87.502,28.487,30.348,28.667,HARD,34.0,2.0,,,11.0,1,True,False,38.0,1.14,318.0,314.0,310.0,326.0
Italian,2023,SAR,Williams,46.0,87.709,28.456,30.541,28.712,HARD,35.0,2.0,,,11.0,1,True,False,36.4,1.092,318.0,313.0,310.0,321.0
Italian,2023,SAR,Williams,47.0,87.622,28.463,30.392,28.767,HARD,36.0,2.0,,,11.0,1,True,False,34.8,1.044,320.0,315.0,310.0,323.0
Italian,2023,SAR,Williams,48.0,87.44,28.202,30.516,28.722,HARD,37.0,2.0,,,11.0,1,True,False,33.2,0.996,318.0,313.0,311.0,323.0
Italian,2023,SAR,Williams,49.0,87.742,28.431,30.625,28.686,HARD,38.0,2.0,,,11.0,1,True,False,31.6,0.948,319.0,314.0,310.0,320.0
Italian,2023,SAR,Williams,50.0,89.626,28.572,31.644,29.41,HARD,39.0,2.0,,,13.0,1,True,False,30.0,0.9,321.0,316.0,311.0,335.0
Italian,2023,SAR,Williams,51.0,,,,,HARD,40.0,2.0,,,,1,False,False,28.4,0.852,,,,
Italian,2023,MAG,Haas F1 Team,1.0,96.466,,32.419,30.247,HARD,5.0,1.0,,,18.0,1,False,False,108.4,3.252,328.0,318.0,305.0,257.0
Italian,2023,MAG,Haas F1 Team,2.0,88.923,28.604,30.826,29.493,HARD,6.0,1.0,,,18.0,1,True,False,106.8,3.204,315.0,313.0,306.0,315.0
Italian,2023,MAG,Haas F1 Team,3.0,88.538,28.77,30.58,29.188,HARD,7.0,1.0,,,18.0,1,True,False,105.2,3.156,309.0,315.0,305.0,312.0
Italian,2023,MAG,Haas F1 Team,4.0,89.252,29.2,30.783,29.269,HARD,8.0,1.0,,,19.0,1,True,False,103.6,3.108,310.0,315.0,307.0,320.0
Italian,2023,MAG,Haas F1 Team,5.0,88.276,28.669,30.299,29.308,HARD,9.0,1.0,,,19.0,1,True,False,102.0,3.06,307.0,313.0,305.0,316.0
Italian,2023,MAG,Haas F1 Team,6.0,87.949,28.51,30.238,29.201,HARD,10.0,1.0,,,19.0,1,True,False,100.4,3.012,310.0,314.0,305.0,318.0
Italian,2023,MAG,Haas F1 Team,7.0,87.691,28.537,30.0,29.154,HARD,11.0,1.0,,,19.0,1,True,False,98.8,2.964,309.0,313.0,305.0,316.0
Italian,2023,MAG,Haas F1 Team,8.0,87.935,28.448,30.059,29.428,HARD,12.0,1.0,,,19.0,1,True,False,97.2,2.916,309.0,311.0,303.0,316.0
Italian,2023,MAG,Haas F1 Team,9.0,88.218,28.659,30.166,29.393,HARD,13.0,1.0,,,19.0,1,True,False,95.6,2.868,308.0,311.0,303.0,312.0
Italian,2023,MAG,Haas F1 Team,10.0,88.511,28.608,30.291,29.612,HARD,14.0,1.0,,,19.0,1,True,False,94.0,2.82,308.0,311.0,302.0,313.0
Italian,2023,MAG,Haas F1 Team,11.0,88.792,28.764,30.474,29.554,HARD,15.0,1.0,,,18.0,1,True,False,92.4,2.772,307.0,309.0,302.0,312.0
Italian,2023,MAG,Haas F1 Team,12.0,93.273,28.736,30.371,34.166,HARD,16.0,1.0,6011.901,,17.0,1,False,False,90.8,2.724,314.0,315.0,,307.0
Italian,2023,MAG,Haas F1 Team,13.0,108.424,49.14,29.985,29.299,MEDIUM,1.0,2.0,,6036.589,19.0,1,False,True,89.2,2.676,307.0,306.0,302.0,270.0
Italian,2023,MAG,Haas F1 Team,14.0,88.08,28.551,30.069,29.46,MEDIUM,2.0,2.0,,,19.0,1,True,True,87.6,2.628,306.0,304.0,301.0,307.0
Italian,2023,MAG,Haas F1 Team,15.0,87.848,28.526,30.121,29.201,MEDIUM,3.0,2.0,,,19.0,1,True,True,86.0,2.58,308.0,307.0,303.0,308.0
Italian,2023,MAG,Haas F1 Team,16.0,87.649,28.491,29.955,29.203,MEDIUM,4.0,2.0,,,19.0,1,True,True,84.4,2.532,307.0,306.0,304.0,309.0
Italian,2023,MAG,Haas F1 Team,17.0,87.589,28.591,29.881,29.117,MEDIUM,5.0,2.0,,,19.0,1,True,True,82.8,2.484,308.0,305.0,303.0,309.0
Italian,2023,MAG,Haas F1 Team,18.0,87.898,28.639,30.033,29.226,MEDIUM,6.0,2.0,,,19.0,1,True,True,81.2,2.436,306.0,304.0,303.0,307.0
Italian,2023,MAG,Haas F1 Team,19.0,87.159,28.481,29.765,28.913,MEDIUM,7.0,2.0,,,19.0,1,True,True,79.6,2.388,306.0,307.0,304.0,309.0
Italian,2023,MAG,Haas F1 Team,20.0,87.011,28.444,29.712,28.855,MEDIUM,8.0,2.0,,,19.0,1,True,True,78.0,2.34,308.0,309.0,305.0,311.0
Italian,2023,MAG,Haas F1 Team,21.0,87.128,28.511,29.794,28.823,MEDIUM,9.0,2.0,,,19.0,1,True,True,76.4,2.292,309.0,310.0,306.0,308.0
Italian,2023,MAG,Haas F1 Team,22.0,87.244,28.549,29.853,28.842,MEDIUM,10.0,2.0,,,19.0,1,True,True,74.8,2.244,309.0,308.0,306.0,308.0
Italian,2023,MAG,Haas F1 Team,23.0,87.492,28.449,29.994,29.049,MEDIUM,11.0,2.0,,,19.0,1,True,True,73.2,2.196,308.0,309.0,305.0,313.0
Italian,2023,MAG,Haas F1 Team,24.0,87.536,28.445,30.082,29.009,MEDIUM,12.0,2.0,,,19.0,1,True,True,71.6,2.148,308.0,310.0,307.0,314.0
Italian,2023,MAG,Haas F1 Team,25.0,87.502,28.508,29.965,29.029,MEDIUM,13.0,2.0,,,18.0,1,True,True,70.0,2.1,307.0,309.0,305.0,313.0
Italian,2023,MAG,Haas F1 Team,26.0,87.418,28.528,29.9,28.99,MEDIUM,14.0,2.0,,,18.0,1,True,True,68.4,2.052,307.0,310.0,305.0,312.0
Italian,2023,MAG,Haas F1 Team,27.0,87.22,28.433,29.916,28.871,MEDIUM,15.0,2.0,,,18.0,1,True,True,66.8,2.004,309.0,311.0,305.0,313.0
Italian,2023,MAG,Haas F1 Team,28.0,87.154,28.416,29.896,28.842,MEDIUM,16.0,2.0,,,18.0,1,True,True,65.2,1.956,310.0,310.0,305.0,313.0
Italian,2023,MAG,Haas F1 Team,29.0,87.344,28.451,30.035,28.858,MEDIUM,17.0,2.0,,,18.0,1,True,True,63.6,1.908,310.0,309.0,303.0,312.0
Italian,2023,MAG,Haas F1 Team,30.0,87.384,28.644,29.98,28.76,MEDIUM,18.0,2.0,,,18.0,1,True,True,62.0,1.86,309.0,309.0,305.0,311.0
Italian,2023,MAG,Haas F1 Team,31.0,87.486,28.622,30.072,28.792,MEDIUM,19.0,2.0,,,18.0,1,True,True,60.4,1.812,309.0,309.0,305.0,313.0
Italian,2023,MAG,Haas F1 Team,32.0,87.556,28.572,30.012,28.972,MEDIUM,20.0,2.0,,,17.0,1,True,True,58.8,1.764,309.0,307.0,305.0,312.0
Italian,2023,MAG,Haas F1 Team,33.0,93.158,29.24,30.402,33.516,MEDIUM,21.0,2.0,7875.162,,18.0,1,False,True,57.2,1.716,313.0,323.0,,312.0
Italian,2023,MAG,Haas F1 Team,34.0,107.333,48.986,29.7,28.647,MEDIUM,1.0,3.0,,7899.943,19.0,1,False,True,55.6,1.668,309.0,309.0,305.0,266.0
Italian,2023,MAG,Haas F1 Team,35.0,86.3,28.268,29.624,28.408,MEDIUM,2.0,3.0,,,19.0,1,True,True,54.0,1.62,308.0,308.0,305.0,312.0
Italian,2023,MAG,Haas F1 Team,36.0,86.385,28.249,29.562,28.574,MEDIUM,3.0,3.0,,,19.0,1,True,True,52.4,1.572,309.0,306.0,306.0,311.0
Italian,2023,MAG,Haas F1 Team,37.0,86.454,28.246,29.622,28.586,MEDIUM,4.0,3.0,,,19.0,1,True,True,50.8,1.524,308.0,307.0,306.0,311.0
Italian,2023,MAG,Haas F1 Team,38.0,86.394,28.31,29.553,28.531,MEDIUM,5.0,3.0,,,19.0,1,True,True,49.2,1.476,309.0,308.0,307.0,312.0
Italian,2023,MAG,Haas F1 Team,39.0,90.343,29.52,32.259,28.564,MEDIUM,6.0,3.0,,,19.0,1,True,True,47.6,1.428,174.0,327.0,307.0,311.0
Italian,2023,MAG,Haas F1 Team,40.0,86.696,28.356,29.608,28.732,MEDIUM,7.0,3.0,,,18.0,1,True,True,46.0,1.38,309.0,315.0,309.0,316.0
Italian,2023,MAG,Haas F1 Team,41.0,86.328,28.205,29.63,28.493,MEDIUM,8.0,3.0,,,18.0,1,True,True,44.4,1.332,313.0,319.0,308.0,321.0
Italian,2023,MAG,Haas F1 Team,42.0,86.278,28.185,29.475,28.618,MEDIUM,9.0,3.0,,,18.0,1,True,True,42.8,1.284,315.0,332.0,308.0,322.0
Italian,2023,MAG,Haas F1 Team,43.0,86.511,28.315,29.607,28.589,MEDIUM,10.0,3.0,,,18.0,1,True,True,41.2,1.236,312.0,330.0,309.0,321.0
Italian,2023,MAG,Haas F1 Team,44.0,86.514,28.262,29.531,28.721,MEDIUM,11.0,3.0,,,18.0,1,True,True,39.6,1.188,315.0,330.0,308.0,323.0
Italian,2023,MAG,Haas F1 Team,45.0,86.787,28.339,29.92,28.528,MEDIUM,12.0,3.0,,,18.0,1,True,True,38.0,1.14,314.0,319.0,311.0,319.0
Italian,2023,MAG,Haas F1 Team,46.0,86.983,28.337,29.813,28.833,MEDIUM,13.0,3.0,,,18.0,1,True,True,36.4,1.092,316.0,327.0,309.0,318.0
Italian,2023,MAG,Haas F1 Team,47.0,86.66,28.36,29.534,28.766,MEDIUM,14.0,3.0,,,18.0,1,True,True,34.8,1.044,316.0,333.0,310.0,321.0
Italian,2023,MAG,Haas F1 Team,48.0,86.739,28.156,29.66,28.923,MEDIUM,15.0,3.0,,,18.0,1,True,True,33.2,0.996,315.0,334.0,310.0,330.0
Italian,2023,MAG,Haas F1 Team,49.0,87.054,28.211,29.897,28.946,MEDIUM,16.0,3.0,,,18.0,1,True,True,31.6,0.948,314.0,329.0,309.0,327.0
Italian,2023,MAG,Haas F1 Team,50.0,86.904,28.345,29.456,29.103,MEDIUM,17.0,3.0,,,18.0,1,True,True,30.0,0.9,312.0,330.0,309.0,320.0
Italian,2023,MAG,Haas F1 Team,51.0,,,,,MEDIUM,18.0,3.0,,,,1,False,True,28.4,0.852,,,,
Italian,2023,TSU,AlphaTauri,1.0,,,,,MEDIUM,4.0,1.0,,,,1,False,False,108.4,3.252,,,,
Italian,2023,ALB,Williams,1.0,90.785,,30.961,28.839,MEDIUM,4.0,1.0,,,7.0,1,False,False,108.4,3.252,333.0,316.0,309.0,280.0
Italian,2023,ALB,Williams,2.0,87.067,28.248,30.336,28.483,MEDIUM,5.0,1.0,,,6.0,1,True,False,106.8,3.204,321.0,311.0,309.0,325.0
Italian,2023,ALB,Williams,3.0,86.578,28.241,29.807,28.53,MEDIUM,6.0,1.0,,,6.0,1,True,False,105.2,3.156,309.0,314.0,308.0,320.0
Italian,2023,ALB,Williams,4.0,86.684,28.184,29.904,28.596,MEDIUM,7.0,1.0,,,6.0,1,True,False,103.6,3.108,312.0,315.0,309.0,317.0
Italian,2023,ALB,Williams,5.0,86.868,28.009,29.945,28.914,MEDIUM,8.0,1.0,,,6.0,1,True,False,102.0,3.06,313.0,315.0,308.0,329.0
Italian,2023,ALB,Williams,6.0,86.661,28.084,29.831,28.746,MEDIUM,9.0,1.0,,,6.0,1,True,False,100.4,3.012,315.0,316.0,308.0,326.0
Italian,2023,ALB,Williams,7.0,86.773,28.14,29.88,28.753,MEDIUM,10.0,1.0,,,6.0,1,True,False,98.8,2.964,313.0,315.0,309.0,319.0
Italian,2023,ALB,Williams,8.0,86.676,28.164,29.789,28.723,MEDIUM,11.0,1.0,,,6.0,1,True,False,97.2,2.916,315.0,315.0,308.0,324.0
Italian,2023,ALB,Williams,9.0,86.838,28.13,29.905,28.803,MEDIUM,12.0,1.0,,,6.0,1,True,False,95.6,2.868,313.0,313.0,308.0,322.0
Italian,2023,ALB,Williams,10.0,87.305,28.217,30.202,28.886,MEDIUM,13.0,1.0,,,6.0,1,True,False,94.0,2.82,312.0,311.0,308.0,320.0
Italian,2023,ALB,Williams,11.0,87.389,28.21,30.253,28.926,MEDIUM,14.0,1.0,,,6.0,1,True,False,92.4,2.772,313.0,312.0,307.0,320.0
Italian,2023,ALB,Williams,12.0,87.533,28.244,30.301,28.988,MEDIUM,15.0,1.0,,,6.0,1,True,False,90.8,2.724,314.0,313.0,308.0,324.0
Italian,2023,ALB,Williams,13.0,87.676,28.382,30.287,29.007,MEDIUM,16.0,1.0,,,6.0,1,True,False,89.2,2.676,314.0,314.0,308.0,320.0
Italian,2023,ALB,Williams,14.0,87.723,28.419,30.381,28.923,MEDIUM,17.0,1.0,,,6.0,1,True,False,87.6,2.628,313.0,311.0,308.0,321.0
Italian,2023,ALB,Williams,15.0,92.301,28.471,30.42,33.41,MEDIUM,18.0,1.0,6253.149,,9.0,1,False,False,86.0,2.58,316.0,314.0,,318.0
Italian,2023,ALB,Williams,16.0,107.605,48.509,30.09,29.006,HARD,4.0,2.0,,6277.492,13.0,1,False,False,84.4,2.532,321.0,306.0,309.0,283.0
Italian,2023,ALB,Williams,17.0,87.087,28.112,29.907,29.068,HARD,5.0,2.0,,,13.0,1,True,False,82.8,2.484,314.0,310.0,307.0,317.0
Italian,2023,ALB,Williams,18.0,86.893,28.215,29.832,28.846,HARD,6.0,2.0,,,13.0,1,True,False,81.2,2.436,314.0,310.0,308.0,314.0
Italian,2023,ALB,Williams,19.0,87.308,28.421,30.061,28.826,HARD,7.0,2.0,,,13.0,1,True,False,79.6,2.388,312.0,311.0,308.0,314.0
Italian,2023,ALB,Williams,20.0,86.853,28.207,29.964,28.682,HARD,8.0,2.0,,,12.0,1,True,False,78.0,2.34,315.0,316.0,309.0,322.0
Italian,2023,ALB,Williams,21.0,86.601,28.063,29.888,28.65,HARD,9.0,2.0,,,12.0,1,True,False,76.4,2.292,317.0,318.0,310.0,320.0
Italian,2023,ALB,Williams,22.0,86.833,28.065,30.017,28.751,HARD,10.0,2.0,,,11.0,1,True,False,74.8,2.244,315.0,315.0,312.0,326.0
Italian,2023,ALB,Williams,23.0,86.913,28.072,30.021,28.82,HARD,11.0,2.0,,,9.0,1,True,False,73.2,2.196,316.0,313.0,309.0,334.0
Italian,2023,ALB,Williams,24.0,86.748,28.141,29.93,28.677,HARD,12.0,2.0,,,8.0,1,True,False,71.6,2.148,314.0,315.0,309.0,322.0
Italian,2023,ALB,Williams,25.0,86.898,28.176,29.914,28.808,HARD,13.0,2.0,,,7.0,1,True,False,70.0,2.1,316.0,315.0,308.0,319.0
Italian,2023,ALB,Williams,26.0,87.049,28.19,29.944,28.915,HARD,14.0,2.0,,,7.0,1,True,False,68.4,2.052,313.0,313.0,307.0,322.0
Italian,2023,ALB,Williams,27.0,86.735,28.082,29.815,28.838,HARD,15.0,2.0,,,7.0,1,True,False,66.8,2.004,315.0,316.0,307.0,324.0
Italian,2023,ALB,Williams,28.0,87.024,28.288,29.896,28.84,HARD,16.0,2.0,,,6.0,1,True,False,65.2,1.956,314.0,313.0,307.0,323.0
Italian,2023,ALB,Williams,29.0,86.977,28.186,29.957,28.834,HARD,17.0,2.0,,,6.0,1,True,False,63.6,1.908,317.0,315.0,307.0,318.0
Italian,2023,ALB,Williams,30.0,86.94,28.382,29.892,28.666,HARD,18.0,2.0,,,6.0,1,True,False,62.0,1.86,314.0,313.0,308.0,323.0
Italian,2023,ALB,Williams,31.0,86.735,28.29,29.916,28.529,HARD,19.0,2.0,,,6.0,1,True,False,60.4,1.812,316.0,313.0,308.0,317.0
Italian,2023,ALB,Williams,32.0,86.432,28.117,29.915,28.4,HARD,20.0,2.0,,,6.0,1,True,False,58.8,1.764,314.0,312.0,309.0,324.0
Italian,2023,ALB,Williams,33.0,86.389,28.232,29.706,28.451,HARD,21.0,2.0,,,6.0,1,True,False,57.2,1.716,316.0,313.0,310.0,318.0
Italian,2023,ALB,Williams,34.0,86.579,28.181,29.9,28.498,HARD,22.0,2.0,,,6.0,1,True,False,55.6,1.668,314.0,312.0,309.0,318.0
Italian,2023,ALB,Williams,35.0,86.545,28.217,29.901,28.427,HARD,23.0,2.0,,,6.0,1,True,False,54.0,1.62,316.0,315.0,309.0,318.0
Italian,2023,ALB,Williams,36.0,86.981,28.478,30.039,28.464,HARD,24.0,2.0,,,6.0,1,True,False,52.4,1.572,314.0,313.0,308.0,322.0
Italian,2023,ALB,Williams,37.0,86.831,28.361,29.997,28.473,HARD,25.0,2.0,,,6.0,1,True,False,50.8,1.524,316.0,313.0,309.0,318.0
Italian,2023,ALB,Williams,38.0,87.37,28.615,30.113,28.642,HARD,26.0,2.0,,,6.0,1,True,False,49.2,1.476,314.0,312.0,309.0,331.0
Italian,2023,ALB,Williams,39.0,86.802,28.267,30.116,28.419,HARD,27.0,2.0,,,6.0,1,True,False,47.6,1.428,318.0,314.0,309.0,318.0
Italian,2023,ALB,Williams,40.0,86.572,28.148,30.04,28.384,HARD,28.0,2.0,,,6.0,1,True,False,46.0,1.38,315.0,312.0,309.0,322.0
Italian,2023,ALB,Williams,41.0,86.675,28.205,30.008,28.462,HARD,29.0,2.0,,,6.0,1,True,False,44.4,1.332,316.0,314.0,309.0,317.0
Italian,2023,ALB,Williams,42.0,86.708,28.164,30.191,28.353,HARD,30.0,2.0,,,6.0,1,True,False,42.8,1.284,316.0,314.0,309.0,322.0
Italian,2023,ALB,Williams,43.0,86.913,28.435,30.083,28.395,HARD,31.0,2.0,,,6.0,1,True,False,41.2,1.236,318.0,314.0,307.0,319.0
Italian,2023,ALB,Williams,44.0,87.725,28.419,30.879,28.427,HARD,32.0,2.0,,,6.0,1,True,False,39.6,1.188,320.0,311.0,309.0,333.0
Italian,2023,ALB,Williams,45.0,86.907,28.291,30.171,28.445,HARD,33.0,2.0,,,6.0,1,True,False,38.0,1.14,318.0,314.0,309.0,327.0
Italian,2023,ALB,Williams,46.0,87.252,28.431,30.313,28.508,HARD,34.0,2.0,,,6.0,1,True,False,36.4,1.092,317.0,315.0,309.0,318.0
Italian,2023,ALB,Williams,47.0,88.491,28.978,31.009,28.504,HARD,35.0,2.0,,,7.0,1,True,False,34.8,1.044,321.0,316.0,312.0,319.0
Italian,2023,ALB,Williams,48.0,86.822,28.118,30.185,28.519,HARD,36.0,2.0,,,7.0,1,True,False,33.2,0.996,319.0,316.0,311.0,333.0
Italian,2023,ALB,Williams,49.0,87.569,28.348,30.647,28.574,HARD,37.0,2.0,,,7.0,1,True,False,31.6,0.948,321.0,317.0,311.0,330.0
Italian,2023,ALB,Williams,50.0,87.197,28.281,30.432,28.484,HARD,38.0,2.0,,,7.0,1,True,False,30.0,0.9,316.0,313.0,311.0,320.0
Italian,2023,ALB,Williams,51.0,87.433,28.523,30.28,28.63,HARD,39.0,2.0,,,7.0,1,True,False,28.4,0.852,318.0,315.0,311.0,321.0
Italian,2023,ZHO,Alfa Romeo,1.0,95.194,,32.414,29.962,MEDIUM,1.0,1.0,,,15.0,1,False,True,108.4,3.252,328.0,313.0,310.0,266.0
Italian,2023,ZHO,Alfa Romeo,2.0,88.167,28.482,30.515,29.17,MEDIUM,2.0,1.0,,,15.0,1,True,True,106.8,3.204,313.0,314.0,310.0,327.0
Italian,2023,ZHO,Alfa Romeo,3.0,87.871,28.482,30.136,29.253,MEDIUM,3.0,1.0,,,15.0,1,True,True,105.2,3.156,311.0,334.0,311.0,317.0
Italian,2023,ZHO,Alfa Romeo,4.0,87.615,28.252,30.256,29.107,MEDIUM,4.0,1.0,,,15.0,1,True,True,103.6,3.108,311.0,330.0,310.0,333.0
Italian,2023,ZHO,Alfa Romeo,5.0,87.535,28.265,30.158,29.112,MEDIUM,5.0,1.0,,,15.0,1,True,True,102.0,3.06,307.0,327.0,308.0,330.0
Italian,2023,ZHO,Alfa Romeo,6.0,87.066,28.146,29.921,28.999,MEDIUM,6.0,1.0,,,15.0,1,True,True,100.4,3.012,310.0,328.0,310.0,327.0
Italian,2023,ZHO,Alfa Romeo,7.0,87.185,28.067,30.07,29.048,MEDIUM,7.0,1.0,,,15.0,1,True,True,98.8,2.964,314.0,332.0,311.0,332.0
Italian,2023,ZHO,Alfa Romeo,8.0,87.253,27.989,30.129,29.135,MEDIUM,8.0,1.0,,,15.0,1,True,True,97.2,2.916,316.0,331.0,310.0,338.0
Italian,2023,ZHO,Alfa Romeo,9.0,87.416,28.063,30.105,29.248,MEDIUM,9.0,1.0,,,15.0,1,True,True,95.6,2.868,315.0,331.0,308.0,336.0
Italian,2023,ZHO,Alfa Romeo,10.0,87.544,28.204,30.149,29.191,MEDIUM,10.0,1.0,,,15.0,1,True,True,94.0,2.82,315.0,332.0,311.0,334.0
Italian,2023,ZHO,Alfa Romeo,11.0,92.187,28.088,30.366,33.733,MEDIUM,11.0,1.0,5913.106,,17.0,1,False,True,92.4,2.772,315.0,333.0,,338.0
